location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arkansas,2,0.5674393671190793,1.4073195480219942,2.4945655640237394,17.38620602308048,43.11993319470238,76.432890185952,0.57,1.41,2.49,17,43,76,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,0,0.4315113423759732,0.6741074025582313,1.0248099093013874,167.54801368349945,261.74365588185674,397.91506698567673,0.43,0.67,1.02,168,262,398,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,1,0.3684873327960299,0.7026745734855759,1.2037418149096664,143.0769359098615,272.8357692874489,467.39107474064656,0.37,0.7,1.2,143,273,467,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
California,2,0.33224851042840053,0.7709606189916226,1.4455208475761023,129.00605964391346,299.35,561.26948,0.33,0.77,1.45,129,299,561,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,0,0.8214512407935425,1.266403996223378,1.8653788593020026,48,74,109,0.82,1.27,1.87,48,74,109,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,1,0.6845427006612853,1.1808361586407172,2.041666594940858,40,69,119.30105122550032,0.68,1.18,2.04,40,69,119,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Colorado,2,0.5309897804744478,1.1048947027861058,2.165454229795695,31.02741611072609,64.5625,126.53435513687091,0.53,1.1,2.17,31,65,127,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,0,1.3564674708027298,2.242323778265737,3.4057022570511353,49,81,123.02499999999986,1.36,2.24,3.41,49,81,123,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,1,1.0332083474757072,2.131591739832861,3.598791249068467,37.32283310586836,77,130,1.03,2.13,3.6,37,77,130,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Connecticut,2,0.8970592754138333,1.953589988052013,3.827739496789324,32.4046875,70.57,138.2703525,0.9,1.95,3.83,32,71,138,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,0,1.297488248171709,2.4308614389532908,4.1753083790821455,13.343914089262087,25,42.940625,1.3,2.43,4.18,13,25,43,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,1,1.1138135928607455,2.2363925238370275,4.739601404845005,11.45492679068891,23,48.74405148001607,1.11,2.24,4.74,11,23,49,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Delaware,2,0.8967942850649052,2.145235219876279,4.770565573945833,9.223009081207213,22.0625,49.0625,0.9,2.15,4.77,9,22,49,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,0,0.7620249519443487,1.960700169730045,3.403479539908757,5.1496046,13.25,23,0.76,1.96,3.4,5,13,23,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,1,0.591909485201523,1.9791973411425925,4.587298510311803,4,13.375,31,0.59,1.98,4.59,4,13,31,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
District of Columbia,2,0.5179207995513326,2.0422670065600923,5.387795303642166,3.5,13.801211554261725,36.409589225,0.52,2.04,5.39,4,14,36,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,0,0.5870129161299906,1.0243542665818568,1.4988387104098162,132.37606172960864,231,338,0.59,1.02,1.5,132,231,338,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,1,0.5259607661860871,1.0154853984729229,1.8242430243691663,118.60831838423084,229,411.38125,0.53,1.02,1.82,119,229,411,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Florida,2,0.4305835466887371,1.0434445051863368,2.179500502687444,97.1,235.305,491.494625,0.43,1.04,2.18,97,235,491,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,0,0.514360301655969,0.8327768894438555,1.3851484312108415,56.4375,91.37533660096408,151.98356936719608,0.51,0.83,1.39,56,91,152,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,1,0.4157004993445825,0.8552251282421278,1.7505397878142426,45.612184408920186,93.83843974694692,192.07565,0.42,0.86,1.75,46,94,192,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Georgia,2,0.34632454419360925,0.8475837528948859,2.01477518841067,38,93,221.0685278973602,0.35,0.85,2.01,38,93,221,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,0,0.1264572118818899,0.3656215386931539,1.0454223959915554,1.7639326799587,5.1,14.582440188326808,0.13,0.37,1.05,2,5,15,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,1,0.10622074581701356,0.42799227176433896,1.297736314330493,1.4816572502896497,5.97,18.101929188148898,0.11,0.43,1.3,1,6,18,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Hawaii,2,0.08557616364246202,0.5014750319918847,1.654926248400406,1.1936890702241565,6.995,23.084318,0.09,0.5,1.65,1,7,23,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,0,0.4079120663958471,0.866813141091175,1.5999948081385305,8,17,31.37921017684943,0.41,0.87,1.6,8,17,31,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,1,0.3280824002769723,0.912933302143347,1.8840438566658189,6.434375,17.904511826966473,36.95,0.33,0.91,1.88,6,18,37,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Idaho,2,0.32092481920647326,0.9319684707148007,2.077995226656395,6.294000019014698,18.27783088545162,40.75378784485109,0.32,0.93,2.08,6,18,41,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,0,2.282005809699546,3.2737384058545738,4.328579314143952,286,410.2922,542.49366,2.28,3.27,4.33,286,410,542,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,1,1.894652631410682,2.936287195697318,4.436177563669958,237.45366917133265,368,555.97877,1.89,2.94,4.44,237,368,556,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Illinois,2,1.5224098803488382,2.7744818131318105,4.576410267211597,190.8011031037185,347.7212,573.5539019485859,1.52,2.77,4.58,191,348,574,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,0,2.1249688462396135,3.1554568999567123,4.361799732697091,145.796875,216.5,299.26874999999995,2.12,3.16,4.36,146,216,299,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,1,1.6288397716154372,2.832988152097395,4.516566513096239,111.75681422223826,194.375,309.8875,1.63,2.83,4.52,112,194,310,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Indiana,2,1.3066503080274303,2.7533207357971645,4.358406523415239,89.65097627916242,188.908915,299.0359375,1.31,2.75,4.36,90,189,299,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Iowa,0,1.658536345016328,2.619505587031202,3.870982177382939,53.184484,84,124.13125,1.66,2.62,3.87,53,84,124,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Iowa,1,1.2854547274591543,2.3329971634496642,3.9840263172994637,41.220831,74.8125,127.75625,1.29,2.33,3.98,41,75,128,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Iowa,2,0.9629990245940553,2.1515105347783026,3.907818974700566,30.88060528154052,68.99274650000001,125.3125,0.96,2.15,3.91,31,69,125,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Kansas,0,1.2028652335476289,2.0204711396244868,3.101086589567044,35.125,59,90.5551706214721,1.2,2.02,3.1,35,59,91,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Kansas,1,0.9729727398022441,1.8278414758891013,3.5123112500403817,28.411884001966705,53.375,102.56338716666669,0.97,1.83,3.51,28,53,103,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Kansas,2,0.7583057076263754,1.7695896937964022,3.4682778411505595,22.143368382025628,51.673983303415056,101.27756275,0.76,1.77,3.47,22,52,101,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Kentucky,0,1.5688027923830392,2.497555112531351,3.5095001452518173,70.74375,112.625,158.2577505,1.57,2.5,3.51,71,113,158,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Kentucky,1,1.3233605472223546,2.2979724620294006,3.814800605844221,59.675752852499585,103.625,172.02499999999986,1.32,2.3,3.81,60,104,172,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Kentucky,2,0.9745773527111181,2.1505794757066985,4.222524398979023,43.94768860089043,96.97844593546544,190.4109375,0.97,2.15,4.22,44,97,190,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Louisiana,0,0.5702937495366364,1.0089812491802028,1.7547499985742658,26,46,80,0.57,1.01,1.75,26,46,80,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Louisiana,1,0.48255624960792304,1.0309156241623811,2.245668728644144,22,47,102.38125,0.48,1.03,2.25,22,47,102,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Louisiana,2,0.40961830602988464,1.067642968140985,2.4909224589136256,18.6747197657877,48.6744194447503,113.5625,0.41,1.07,2.49,19,49,114,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Maine,0,0.49280857881173995,1.0752187174074326,2.2304557738444686,6.875,15,31.11630784138334,0.49,1.08,2.23,7,15,31,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Maine,1,0.39209642561457714,1.0085356272113548,2.4742649064141573,5.47,14.069727547756086,34.51760371666666,0.39,1.01,2.47,5,14,35,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Maine,2,0.2774064290911176,0.9683720615858162,2.5501819112995663,3.87,13.509419700962166,35.57669528087129,0.28,0.97,2.55,4,14,36,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Maryland,0,0.6017068308686663,1.024527847154756,1.5668236104460966,37,63,96.34671007941266,0.6,1.02,1.57,37,63,96,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Maryland,1,0.5041327501872609,0.9452489066011143,1.77259579904553,31,58.125,109,0.5,0.95,1.77,31,58,109,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Maryland,2,0.4124803591506761,0.951347286643702,2.057186867699629,25.364134999999997,58.5,126.5,0.41,0.95,2.06,25,58,126,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Massachusetts,0,1.2807170243409827,1.9680417963859156,2.7950041461650725,89.625,137.72421436487917,195.5953125,1.28,1.97,2.8,90,138,196,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Massachusetts,1,0.9941364952122974,1.8086510880986129,3.111588642122722,69.57,126.57,217.75,0.99,1.81,3.11,70,127,218,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Massachusetts,2,0.7428692937202063,1.7211718635793798,2.8963942439254002,51.986238321406965,120.44817499999998,202.690625,0.74,1.72,2.9,52,120,203,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Michigan,0,1.8036229304049671,2.8200292226773795,3.975942260947966,181,283,399,1.8,2.82,3.98,181,283,399,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Michigan,1,1.4231787054842833,2.681456879135591,4.22506145023042,142.8210638433264,269.09377062231505,424,1.42,2.68,4.23,143,269,424,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Michigan,2,1.1653921230704598,2.5170459330208,4.263379095531928,116.95126,252.59454523261817,427.8453125,1.17,2.52,4.26,117,253,428,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Minnesota,0,1.1191286767883137,1.7369877449386932,2.422713904076532,64.20780314723623,99.65625,138.9984375,1.12,1.74,2.42,64,100,139,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Minnesota,1,0.8652782816927936,1.588289828862098,2.6308637525332026,49.643636813909104,91.125,150.940625,0.87,1.59,2.63,50,91,151,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Minnesota,2,0.6584311994798728,1.4292429735713803,2.492460307569602,37.77619296069473,82,143,0.66,1.43,2.49,38,82,143,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Mississippi,0,1.2306550782008414,2.2505448282906895,3.143075889225707,36.02212329094259,65.875,92,1.23,2.25,3.14,36,66,92,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Mississippi,1,1.009861219723283,2.126700805481524,3.72386165136524,29.5593347055421,62.25,109,1.01,2.13,3.72,30,62,109,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Mississippi,2,0.8365877264936359,2.01566823330779,3.764662263049008,24.487500000000004,59,110.19426205640596,0.84,2.02,3.76,24,59,110,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Missouri,0,1.7429298401883584,2.509010748810978,3.776494195731749,107.7375,155.09204060721677,233.44028774484627,1.74,2.51,3.78,108,155,233,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Missouri,1,1.197139419180309,2.3074245854358857,3.761383744335023,74,142.63118947262555,232.50625,1.2,2.31,3.76,74,143,233,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Missouri,2,0.9074568196545676,2.1273840758861717,3.7217180392840112,56.09355399926383,131.50216181450935,230.05435331466265,0.91,2.13,3.72,56,132,230,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Montana,0,1.1672939453661058,2.213404020604135,3.8876299194379955,13.184375,25,43.91008016666666,1.17,2.21,3.89,13,25,44,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Montana,1,0.8959859475405539,2.12486785977997,4.339384484805129,10.12,24,49.012566666666665,0.9,2.12,4.34,10,24,49,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Montana,2,0.7488444796089969,2.076063415387674,4.800734982939082,8.45806360517729,23.44876258538901,54.2234375,0.75,2.08,4.8,8,23,54,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Nebraska,0,1.3600991929165303,2.284964886079437,3.5282297764149946,26.82,45.05756533333333,69.57369219559374,1.36,2.28,3.53,27,45,70,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Nebraska,1,1.0927736743216618,2.231333500683346,3.721002173014557,21.548568,44,73.375,1.09,2.23,3.72,22,44,73,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Nebraska,2,0.8623520664949706,1.9329240615909682,3.72507707981199,17.0048497520243,38.11561950912154,73.45535369837461,0.86,1.93,3.73,17,38,73,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Nevada,0,0.18855798708063526,0.477336370832275,1.0587727389147543,6,15.189058121249866,33.690625,0.19,0.48,1.06,6,15,34,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Nevada,1,0.15713165590052935,0.5342476300617999,1.3685487689520408,5,17,43.54783767499997,0.16,0.53,1.37,5,17,44,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
Nevada,2,0.1283490389858079,0.5578173784468793,1.6794528675741542,4.084124177595951,17.75,53.440946,0.13,0.56,1.68,4,18,53,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Hampshire,0,0.7564257616979437,1.69430705661834,2.891472047529249,10.60136,23.745832,40.52418314916575,0.76,1.69,2.89,11,24,41,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Hampshire,1,0.5492679237420862,1.7124423923676444,3.132342542705816,7.6980284,24,43.9,0.55,1.71,3.13,8,24,44,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Hampshire,2,0.42411502047438937,1.5103181075799124,3.18447881613006,5.944001699999999,21.167214,44.630693521579914,0.42,1.51,3.18,6,21,45,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Jersey,0,1.2561974381785783,1.9300723626456033,2.8948209248544052,116.61875,179.17774666666668,268.739918957209,1.26,1.93,2.89,117,179,269,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Jersey,1,1.0631250049802934,1.9551660784708482,2.9730252891347884,98.6949227935942,181.507315,276,1.06,1.96,2.97,99,182,276,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Jersey,2,0.8457361919171422,1.850748282392434,3.1854440878285657,78.51369102785608,171.81371709386536,295.71984182366117,0.85,1.85,3.19,79,172,296,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Mexico,0,0.9519466833701579,1.6183093617292683,2.674120736610558,20,34,56.18215354547846,0.95,1.62,2.67,20,34,56,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Mexico,1,0.7615573466961263,1.4755173592237445,3.241968705481723,16,31,68.11240087531469,0.76,1.48,3.24,16,31,68,wk inc covid hosp,2026-02-14,2026-02-07,2026-02-04,"February 14, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New Mexico,2,0.5855490317301303,1.383054944152204,3.3503763521212706,12.30213922605671,29.05740349356126,70.39,0.59,1.38,3.35,12,29,70,wk inc covid hosp,2026-02-21,2026-02-07,2026-02-04,"February 21, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
New York,0,1.0179808557824952,1.504135919813456,2.250470896823321,199.0347618186746,294.0873915677543,440.01017935134234,1.02,1.5,2.25,199,294,440,wk inc covid hosp,2026-02-07,2026-02-07,2026-02-04,"February 07, 2026","February 04, 2026","February 07, 2026",CovidHub-ensemble
