location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
California,0,1.072667224997657,1.6208139916269375,2.3802206722668275,416.497193103112,629.332622758512,924.196438431594,1.07,1.62,2.38,416,629,924,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
California,1,0.9788864510164306,1.7021828748291983,2.796937471938875,380.083822562865,660.926681633342,1086,0.98,1.7,2.8,380,661,1086,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
California,2,0.8706481948288283,1.8005815351130106,3.5284293370101816,338.056874374334,699.133093517889,1370.025,0.87,1.8,3.53,338,699,1370,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Colorado,0,0.27886558268189116,0.5666000394892233,1.0066040119441064,16.295,33.1082364294805,58.819063352612,0.28,0.57,1.01,16,33,59,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Colorado,1,0.25670351274798203,0.6602191674602781,1.1380522398493869,15,38.5786988494649,66.5,0.26,0.66,1.14,15,39,66,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Colorado,2,0.17113567516532133,0.6401567965694107,1.4375396713886994,10,37.4063909205958,84,0.17,0.64,1.44,10,37,84,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Connecticut,0,0.4365125467127174,0.8946226184918241,1.6363750154473684,15.7682474879147,32.3166675572086,59.111167413009,0.44,0.89,1.64,16,32,59,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Connecticut,1,0.4217386521177586,0.950164444158813,1.9631743936037327,15.2345665477263,34.3230182558154,70.9162197820021,0.42,0.95,1.96,15,34,71,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Connecticut,2,0.35390429968149595,1.0404097566738504,2.8236669800383356,12.7841699544266,37.5829713386711,102,0.35,1.04,2.82,13,38,102,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Delaware,0,0.09723445755813162,0.33240550876678504,1.0931133165760052,1,3.4185978624713,11.2420364552606,0.1,0.33,1.09,1,3,11,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Delaware,1,0.08789599968449947,0.4244993240778877,1.4844692579318328,0.90395937707526,4.36572933853311,15.2669053256593,0.09,0.42,1.48,1,4,15,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Delaware,2,0.024847313320468047,0.46227899471130113,2.105201775051281,0.255540206059288,4.7542713387888,21.6507792393729,0.02,0.46,2.11,0,5,22,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
District of Columbia,0,0.17486117314528715,0.66779913952541,1.5717670576191478,1.18167508726949,4.51284634709342,10.6216717043081,0.17,0.67,1.57,1,5,11,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
District of Columbia,1,0.22915505074273693,0.6868025304142271,2.2936492551559016,1.54858171035876,4.64126727200796,15.5,0.23,0.69,2.29,2,5,16,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
District of Columbia,2,0.14797737130038074,0.6461954827354831,2.8115700547072344,1,4.36685337127502,19,0.15,0.65,2.81,1,4,19,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Florida,0,2.298761146680219,3.5581069629592386,4.879562544854301,518.388844764671,802.381300354455,1100.38,2.3,3.56,4.88,518,802,1100,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Florida,1,2.1258425319541683,3.618498188445,5.803809462656567,479.394327628518,816,1308.805,2.13,3.62,5.8,479,816,1309,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Florida,2,1.781776327450384,3.7071868695343384,7.263602981216802,401.804673508575,836,1638,1.78,3.71,7.26,402,836,1638,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Georgia,0,0.5716727584377354,1.067191291873668,1.7733453358211952,62.7260330948118,117.09614513642,194.577958423684,0.57,1.07,1.77,63,117,195,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Georgia,1,0.5631742976651055,1.168776134326741,2.3240416639015535,61.7935507894878,128.242406866743,255.002380596185,0.56,1.17,2.32,62,128,255,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Georgia,2,0.5493800927365992,1.2212497084722012,2.7567897205979803,60.28,134,302.485085562285,0.55,1.22,2.76,60,134,302,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Hawaii,0,1.3621194578764557,2.4617803456727327,4.168143923206078,19,34.3390047747371,58.1408143632131,1.36,2.46,4.17,19,34,58,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Hawaii,1,1.1771579735963897,2.495466743070597,5.335180150892884,16.42,34.8088912790803,74.4196276477822,1.18,2.5,5.34,16,35,74,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Hawaii,2,1.0539755768178094,2.6042572244384017,5.992588628253182,14.7017472246951,36.3263933851076,83.5897198872094,1.05,2.6,5.99,15,36,84,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Idaho,0,0.2283484272456253,0.4854051671488802,1.0606062174821322,4.47838533953111,9.51980011648554,20.8006833796948,0.23,0.49,1.06,4,10,21,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Idaho,1,0.17973407248598644,0.5098900829948089,1.3129760252539073,3.52495721098024,10,25.7501777156014,0.18,0.51,1.31,4,10,26,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Idaho,2,0.15296702489844263,0.5098900829948089,1.4276922323854646,3,10,28,0.15,0.51,1.43,3,10,28,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Illinois,0,0.34379933373315485,0.6687663886490549,1.122454368536781,43.0877997898823,83.8153813371809,140.675342734463,0.34,0.67,1.12,43,84,141,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Illinois,1,0.33156906091630994,0.7043602223079608,1.5513210520414058,41.555,88.2762974238877,194.424492259403,0.33,0.7,1.55,42,88,194,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Illinois,2,0.2872454865356072,0.8164174295002471,2.161708360976759,36,102.320241186333,270.923320445338,0.29,0.82,2.16,36,102,271,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Indiana,0,0.23935357276987757,0.6118340039362204,1.106688909704945,16.4223597873859,41.9787263942692,75.9313647904389,0.24,0.61,1.11,16,42,76,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Indiana,1,0.26416931321808507,0.6730566598129871,1.4210487193800438,18.125,46.1792924034268,97.5,0.26,0.67,1.42,18,46,98,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Indiana,2,0.23969389386124737,0.7578926503360234,1.9093064845003667,16.4457096598822,52,131,0.24,0.76,1.91,16,52,131,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Iowa,0,0.09043531193322006,0.32241471311113373,0.9546015978702828,2.9,10.3389112951003,30.6113239910981,0.09,0.32,0.95,3,10,31,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Iowa,1,0.07186226195136888,0.35903697381871835,1.2096658283341786,2.30441577746598,11.5132817238817,38.7904992770915,0.07,0.36,1.21,2,12,39,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Iowa,2,0.06158384938472554,0.42742823503110977,1.2878250183169115,1.97481668828192,13.7063925041308,41.2968394013706,0.06,0.43,1.29,2,14,41,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Kansas,0,0.11263309806951037,0.3717221530549729,0.9004026577936592,3.28901148636856,10.8546994807951,26.292757054525,0.11,0.37,0.9,3,11,26,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Kansas,1,0.07193880666424256,0.4080362229255326,1.1306744890565976,2.10069300667128,11.915110629633,33.0169501291355,0.07,0.41,1.13,2,12,33,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Kansas,2,0.03424527355295741,0.4544729377097343,1.5628555588270754,1,13.2711142460851,45.6371170874209,0.03,0.45,1.56,1,13,46,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Kentucky,0,0.257461619147516,0.6338478643656842,1.3028910285487547,11.61,28.5827989804926,58.7526983304804,0.26,0.63,1.3,12,29,59,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Kentucky,1,0.255022275641381,0.7297457259877058,1.7351894521428721,11.5,32.9072267422622,78.2468066738759,0.26,0.73,1.74,12,33,78,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Kentucky,2,0.1774068004461781,0.7761547519520293,2.483695206246493,8,35,112,0.18,0.78,2.48,8,35,112,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Louisiana,0,0.8527023078362046,1.648919957248861,2.5613073134080886,38.8751586734988,75.1751512677525,116.771383524224,0.85,1.65,2.56,39,75,117,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Louisiana,1,0.7197143356537168,1.7420741143468448,3.3446777610912264,32.8121652081942,79.4220995930944,152.48566525414,0.72,1.74,3.34,33,79,152,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Louisiana,2,0.6150364071059435,1.8229659047688402,3.926253121809919,28.0398419196198,83.11,179,0.62,1.82,3.93,28,83,179,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Maine,0,0.015769874521975678,0.12290192918797045,0.5563445228130023,0.22,1.71456179842616,7.76136771718121,0.02,0.12,0.56,0,2,8,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Maine,1,0.022937999304691897,0.21241728605986818,0.9456739857560831,0.32,2.9633592117711,13.1927667893881,0.02,0.21,0.95,0,3,13,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Maine,2,0,0.21504374348148655,1.1564385741962704,0,3,16.1330697951112,0,0.22,1.16,0,3,16,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Maryland,0,0.4853040182681511,0.9281270837334884,1.5150758421753425,29.8421885123004,57.0721493198979,93.1646497673272,0.49,0.93,1.52,30,57,93,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Maryland,1,0.45534570984655826,0.9557707957783532,1.8577468320398478,28,58.7720092735956,114.236085181618,0.46,0.96,1.86,28,59,114,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Maryland,2,0.41186691208591597,1.089577234275693,2.1466297749909176,25.32641307259,67,132,0.41,1.09,2.15,25,67,132,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Massachusetts,0,0.4343540462044535,0.8043849125685145,1.5718702669735911,30.3962394902229,56.2911216285658,110,0.43,0.8,1.57,30,56,110,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Massachusetts,1,0.3855568945765231,0.8403855940933159,2.2149081034627875,26.9813987162403,58.8104612018963,155,0.39,0.84,2.21,27,59,155,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Massachusetts,2,0.3536811849347481,0.885963241385115,2.6578897241553445,24.7507260365247,62,186,0.35,0.89,2.66,25,62,186,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Michigan,0,0.2557955835552238,0.5181679137075044,1.2311216178941415,25.67,52,123.547449459853,0.26,0.52,1.23,26,52,124,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Michigan,1,0.22930386145238876,0.6028684380635387,1.6835335168027106,23.0114611115326,60.5,168.948598625807,0.23,0.6,1.68,23,60,169,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Michigan,2,0.13159283436602406,0.6676394272769768,2.490757607200003,13.2058107150492,67,249.956417887178,0.13,0.67,2.49,13,67,250,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Minnesota,0,0.20915750832751903,0.4216720753194715,0.8629925942555223,12,24.1926046274663,49.5124999999999,0.21,0.42,0.86,12,24,50,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Minnesota,1,0.16558302742595257,0.42454926920851144,1.0967494894462397,9.5,24.357677958778,62.9238413604838,0.17,0.42,1.1,10,24,63,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Minnesota,2,0.12200854652438611,0.4706043937369178,1.3975397768931797,7,27,80.1810915458857,0.12,0.47,1.4,7,27,80,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Mississippi,0,0.30747481525034087,0.6870228711250949,1.460640170999522,9,20.1096334836126,42.753945646874,0.31,0.69,1.46,9,20,43,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Mississippi,1,0.24573505650676875,0.8296909092946152,1.8539439221796106,7.19283466114211,24.2856254017808,54.2662178235035,0.25,0.83,1.85,7,24,54,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Mississippi,2,0.20160936037746766,0.6933474763327034,2.152323706752386,5.90124508870714,20.2947590420169,63,0.2,0.69,2.15,6,20,63,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Missouri,0,0.1955866969985126,0.43789867925544884,0.9859902485432965,12.09,27.0682777174699,60.9480209432603,0.2,0.44,0.99,12,27,61,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Missouri,1,0.16412623975408655,0.49131952963352327,1.2365134879081412,10.1453026666839,30.3704352311572,76.4338694718236,0.16,0.49,1.24,10,30,76,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Missouri,2,0.11754547017118576,0.48718551878333743,1.2445469279720474,7.26595804407108,30.1148954017836,76.9304486966027,0.12,0.49,1.24,7,30,77,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Montana,0,0.17707232164833084,0.619753125769158,1.2417196555588845,2,7,14.0249999999996,0.18,0.62,1.24,2,7,14,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Montana,1,0.17707232164833084,0.7082892865933234,1.7707232164833082,2,8,20,0.18,0.71,1.77,2,8,20,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Montana,2,0.11416581429177446,0.6873758722297079,2.2424547784018336,1.28948232257902,7.76378674917755,25.3281230801886,0.11,0.69,2.24,1,8,25,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Nebraska,0,0.10841709583881455,0.40569700012424476,0.9611818282108103,2.13789297540996,8,18.9536886477632,0.11,0.41,0.96,2,8,19,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Nebraska,1,0.10142425003106119,0.43105306263201,1.1838828867556663,2,8.5,23.345164226368,0.1,0.43,1.18,2,8,23,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Nebraska,2,0.07667017854231699,0.48066039274286515,1.4141212701366541,1.51187075120273,9.47821438355547,27.8852694440152,0.08,0.48,1.41,2,9,28,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Nevada,0,0.39018455140233405,0.7856582795026469,1.4075853735569421,12.4158480086704,25,44.79,0.39,0.79,1.41,12,25,45,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Nevada,1,0.3456896429811646,0.8892808880111563,1.6027428901853995,11,28.2973180329146,51,0.35,0.89,1.6,11,28,51,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
Nevada,2,0.28283698062095286,1.005642597763388,2.011285195526776,9,32,64,0.28,1.01,2.01,9,32,64,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Hampshire,0,0.3072401877777656,0.9026020764821867,1.8860052702512438,4.30599273851853,12.6500312840432,26.4324958829401,0.31,0.9,1.89,4,13,26,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Hampshire,1,0.276322197987776,0.9428540941087344,2.6583132772611626,3.87267494735254,13.2141661287205,37.2564466627446,0.28,0.94,2.66,4,13,37,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Hampshire,2,0.25356932031630597,0.9989247288811258,3.424884784735289,3.55379177408545,14,48,0.25,1,3.42,4,14,48,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Jersey,0,0.8152705903645403,1.4031440969534463,2.1761333075510425,75.6854251334327,130.260503391767,202.020748050508,0.82,1.4,2.18,76,130,202,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Jersey,1,0.7869024700468984,1.4919740163784503,2.54228670670987,73.0518783431369,138.507004977509,236.0125,0.79,1.49,2.54,73,139,236,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Jersey,2,0.6524784212216483,1.5834591213870068,3.4687987997595293,60.572658064938,147,322.025,0.65,1.58,3.47,61,147,322,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Mexico,0,0.2668980316374059,0.714208706495732,1.5168998078143732,5.60741554752861,15.0052249558186,31.8694278642607,0.27,0.71,1.52,6,15,32,wk inc covid hosp,2025-07-19,2025-07-19,2025-07-16,"July 19, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Mexico,1,0.21440131149969016,0.7417395640215463,2.0830055199190083,4.50448150605766,15.5836367094758,43.76307111118,0.21,0.74,2.08,5,16,44,wk inc covid hosp,2025-07-26,2025-07-19,2025-07-16,"July 26, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
New Mexico,2,0.21567946471549504,0.7615573466961263,2.9262534985654596,4.53133496829737,16,61.4793569783909,0.22,0.76,2.93,5,16,61,wk inc covid hosp,2025-08-02,2025-07-19,2025-07-16,"August 02, 2025","July 16, 2025","July 19, 2025",CovidHub-ensemble
