location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,1.630139852217194,2.6160063562011513,4.212929447661697,5442.21739744111,8733.53,14064.8533333333,1.63,2.62,4.21,5442,8734,14065,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
United States,1,1.3870961494839127,2.451621020001628,4.716493340578589,4630.81666666667,8184.73000880142,15746,1.39,2.45,4.72,4631,8185,15746,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
United States,2,1.4350417849923038,3.139300131402475,7.297099601523588,4790.88303848148,10480.5448242188,24361.3468796916,1.44,3.14,7.3,4791,10481,24361,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Alabama,0,0.8653497368540309,1.665417593853549,2.8605657526092427,44.11,84.8923469162292,145.81336305286,0.87,1.67,2.86,44,85,146,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Alabama,1,0.7199803976999078,1.6252805148568328,3.596959289326379,36.7,82.8464151049114,183.35,0.72,1.63,3.6,37,83,183,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Alabama,2,0.5997220914900867,1.5890575535066087,4.421196476698845,30.57,81,225.364344936621,0.6,1.59,4.42,31,81,225,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Alaska,0,0.13751125147706134,0.9835452873427557,2.529116453167086,0.978682702999908,7,18,0.14,0.98,2.53,1,7,18,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Alaska,1,0.09539520117644351,1.1841924074948371,3.231648801269055,0.678938140244878,8.42802762530558,23,0.1,1.18,3.23,1,8,23,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Alaska,2,0.08518130389833599,1.7561660901708136,4.742233955851982,0.606244709787886,12.4988272420156,33.7510007095337,0.09,1.76,4.74,1,12,34,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Arizona,0,5.885651121982478,9.991048048707507,12.733937717678039,436.364881583297,740.740898213277,944.1,5.89,9.99,12.73,436,741,944,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Arizona,1,5.512980417712703,9.165036202904595,12.674366106351822,408.734904140212,679.5,939.683333333333,5.51,9.17,12.67,409,680,940,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Arizona,2,4.572651974857183,8.628918949050263,13.043260499507733,339.01852083582,639.752020185303,967.033333333333,4.57,8.63,13.04,339,640,967,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Arkansas,0,0.8091857354365471,1.5992292367825336,3.5525735188526277,24.7932567291993,49,108.85,0.81,1.6,3.55,25,49,109,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Arkansas,1,0.5732704921521219,1.566591905419625,5.017010577106348,17.5648702946229,48,153.72,0.57,1.57,5.02,18,48,154,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Arkansas,2,0.4147925094672282,1.900028420036185,6.187058906466629,12.7091429398736,58.2164147830879,189.57,0.41,1.9,6.19,13,58,190,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
California,0,1.2284891106029865,1.7971895940974756,3.1953594120023596,477,697.816064453125,1240.7,1.23,1.8,3.2,477,698,1241,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
California,1,1.0918186239447079,1.921619468378554,3.4352374616291987,423.933333333333,746.129923745652,1333.84028808594,1.09,1.92,3.44,424,746,1334,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
California,2,1.0792362581658508,2.0541522343860126,3.966191258550522,419.047829322989,797.58998866599,1540,1.08,2.05,3.97,419,798,1540,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Colorado,0,1.5457580296523343,2.350206227045358,3.3029185306907016,90.3235417255399,137.33,193,1.55,2.35,3.3,90,137,193,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Colorado,1,1.3392203679455161,2.303143916374895,3.409759390102248,78.2548914276229,134.58,199.243050100941,1.34,2.3,3.41,78,135,199,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Colorado,2,1.0618304421804567,2.2307535257799636,3.5728743515759285,62.0461187391058,130.35,208.774374374276,1.06,2.23,3.57,62,130,209,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Connecticut,0,0.6858965642614034,1.9402468042940666,4.100521306709475,24.7768062059901,70.0880009707476,148.12411528738,0.69,1.94,4.1,25,70,148,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Connecticut,1,0.46182177897860494,2.0267081868293015,5.512759413144308,16.6824989592711,73.2112662427997,199.138731343271,0.46,2.03,5.51,17,73,199,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Connecticut,2,0.4234362835095661,2.1155370130462465,7.183095730129468,15.2958904939241,76.4200512511527,259.476691002442,0.42,2.12,7.18,15,76,259,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Delaware,0,1.1905562359579636,2.7011149341400293,5.08498646807853,12.2441803642108,27.7794004509684,52.2961365320362,1.19,2.7,5.08,12,28,52,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Delaware,1,1.1344020048448722,3.019959458718061,7.124319583780593,11.6666666666667,31.0585314564292,73.2694948138248,1.13,3.02,7.12,12,31,73,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
Delaware,2,1.0695790331394477,3.253610573171516,9.091922441318246,11,33.4614976509366,93.5051489939422,1.07,3.25,9.09,11,33,94,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
District of Columbia,0,0.8936018462330036,2.4137244830345126,5.8800428541049365,6.03877362045493,16.3114431742058,39.7360947990418,0.89,2.41,5.88,6,16,40,wk inc covid hosp,hosp,2024-12-07,2024-12-07,2024-12-04,"December 07, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
District of Columbia,1,0.6006491911942602,2.4379361831816615,8.19870237587738,4.05906109776066,16.4750607593432,55.4051089286804,0.6,2.44,8.2,4,16,55,wk inc covid hosp,hosp,2024-12-14,2024-12-07,2024-12-04,"December 14, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
District of Columbia,2,0.3486501154257161,2.513760542789803,11.275734613207263,2.35610426352275,16.9874658584595,76.1990466117859,0.35,2.51,11.28,2,17,76,wk inc covid hosp,hosp,2024-12-21,2024-12-07,2024-12-04,"December 21, 2024","December 04, 2024","December 07, 2024",CovidHub-ensemble
