location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,0.7231187205363931,1.0751138798334847,1.4181689942556668,2414.12985270308,3589.26472050978,4734.55327317612,0.72,1.08,1.42,2414,3589,4735,wk inc covid hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
United States,1,0.6570438130554273,1.113311756373706,1.6598443261280005,2193.53895644462,3716.78822591317,5541.38570160799,0.66,1.11,1.66,2194,3717,5541,wk inc covid hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
United States,2,0.6213983975423865,1.2493379984336275,2.176948916692829,2074.53683513568,4170.91145959779,7267.73795,0.62,1.25,2.18,2075,4171,7268,wk inc covid hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Alabama,0,0.6341601271716875,1.1574616747764186,1.8279999321838043,32.325431,59,93.1797556231637,0.63,1.16,1.83,32,59,93,wk inc covid hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Alabama,1,0.5587696772163517,1.3242146279221738,2.261870667662973,28.4825076062522,67.5,115.295713283892,0.56,1.32,2.26,28,68,115,wk inc covid hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Alabama,2,0.6273374252356622,1.499222431851315,2.8852519812287967,31.9776532523668,76.4207795444405,147.071709242884,0.63,1.5,2.89,32,76,147,wk inc covid hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Alaska,0,0.08559271847257932,0.41605855564231975,1.1792821104189763,0.609172792568379,2.96113450694751,8.393080500884,0.09,0.42,1.18,1,3,8,wk inc covid hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Alaska,1,0.0882587461764677,0.4987698739660087,1.5213271960107404,0.628147205,3.54980005770222,10.827453,0.09,0.5,1.52,1,4,11,wk inc covid hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Alaska,2,0.024356547812244014,0.5620258784815747,1.8265841050651177,0.17334823,4,13,0.02,0.56,1.83,0,4,13,wk inc covid hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Arizona,0,0.6570922497323688,1.1752683655662293,1.9066903813225193,48.7171216575927,87.1349372465284,141.362901948827,0.66,1.18,1.91,49,87,141,wk inc covid hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Arizona,1,0.5989962215573494,1.1500346533878045,2.3543814448053464,44.4098554045238,85.2640982181124,174.554923333333,0.6,1.15,2.35,44,85,175,wk inc covid hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Arizona,2,0.5445063454073215,1.3023063627475782,3.009192945166189,40.3699509214177,96.5535927950323,223.102949183376,0.54,1.3,3.01,40,97,223,wk inc covid hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Arkansas,0,0.3643225338579676,0.847331773051313,1.4034052486050803,11.162755,25.9620421666667,43,0.36,0.85,1.4,11,26,43,wk inc covid hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Arkansas,1,0.3590106449919973,0.9224835964772571,1.7972279561917555,11,28.264676,55.0666332430059,0.36,0.92,1.8,11,28,55,wk inc covid hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Arkansas,2,0.29373598226617964,1.0443946036130831,2.370937877739033,9,32,72.644967548833307,0.29,1.04,2.37,9,32,73,wk inc covid hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
California,0,0.41187830066428555,0.6361358706895968,0.929737041777103,159.924860319219,247,361,0.41,0.64,0.93,160,247,361,wk inc covid hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
California,1,0.33553795041573536,0.6507988050370475,1.096555391169005,130.283289421871,252.693350981598,425.772533979467,0.34,0.65,1.1,130,253,426,wk inc covid hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
California,2,0.3066652738537675,0.7431256279163436,1.4175453052138394,119.072553729392,288.542178727257,550.407085216338,0.31,0.74,1.42,119,289,550,wk inc covid hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Colorado,0,0.5134070254959641,0.8777094356911478,1.522606896895072,30,51.2873446663449,88.9707476494422,0.51,0.88,1.52,30,51,89,wk inc covid hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Colorado,1,0.4682059889575476,0.9700603436619374,1.92741939665144,27.3587601477745,56.6837009714564,112.625225265831,0.47,0.97,1.93,27,57,113,wk inc covid hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Colorado,2,0.40660079220683387,1.009700483475396,2.4891836178231648,23.7589732131566,59,145.450889501476,0.41,1.01,2.49,24,59,145,wk inc covid hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
Connecticut,0,0.8951474830203547,1.6058277542631945,2.582841226533528,32.3356273645402,58.0077013659104,93.300593507965,0.9,1.61,2.58,32,58,93,wk inc covid hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",CovidHub-ensemble
