location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,1.9953895257560736,3.4841914630072304,5.3836386425908795,6661.60242446156,11631.9635828812,17973.262749447,2,3.48,5.38,6662,11632,17973,wk inc covid hosp,hosp,2025-02-08,2025-02-08,2025-02-05,"February 08, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
United States,1,1.6151665738128211,3.342872315808774,6.609505239549037,5392.22914881436,11160.17,22065.815,1.62,3.34,6.61,5392,11160,22066,wk inc covid hosp,hosp,2025-02-15,2025-02-08,2025-02-05,"February 15, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
United States,2,1.24810093934423,3.2697808760012936,6.188895529553981,4166.78154124212,10916.1544299351,20661.6106440643,1.25,3.27,6.19,4167,10916,20662,wk inc covid hosp,hosp,2025-02-22,2025-02-08,2025-02-05,"February 22, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Alabama,0,2.1236020226054424,3.9104096767410232,6.168087133101816,108.247661295501,199.327697802423,314.40966796875,2.12,3.91,6.17,108,199,314,wk inc covid hosp,hosp,2025-02-08,2025-02-08,2025-02-05,"February 08, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Alabama,1,1.502346017870816,3.7456383105386495,7.260164564022835,76.58,190.928706442456,370.07679702232,1.5,3.75,7.26,77,191,370,wk inc covid hosp,hosp,2025-02-15,2025-02-08,2025-02-05,"February 15, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Alabama,2,1.0988038712580883,3.579394135656941,8.228766172196398,56.01,182.454640707264,419.449917642732,1.1,3.58,8.23,56,182,419,wk inc covid hosp,hosp,2025-02-22,2025-02-08,2025-02-05,"February 22, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Alaska,0,0.30770916846866214,0.8699276855144503,2.099455496024355,2.19,6.19137102985175,14.9420557053099,0.31,0.87,2.1,2,6,15,wk inc covid hosp,hosp,2025-02-08,2025-02-08,2025-02-05,"February 08, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Alaska,1,0.2725825510635637,0.8755346658497916,2.7805772175929415,1.94,6.23127652566621,19.7896739211029,0.27,0.88,2.78,2,6,20,wk inc covid hosp,hosp,2025-02-15,2025-02-08,2025-02-05,"February 15, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Alaska,2,0.23349674432367354,0.8382615977552688,2.7386449420702363,1.66182201399346,5.966,19.4912373036575,0.23,0.84,2.74,2,6,19,wk inc covid hosp,hosp,2025-02-22,2025-02-08,2025-02-05,"February 22, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Arizona,0,2.6204543245080756,4.958543861740216,7.828799419708106,194.281689028018,367.628722839596,580.430790224892,2.62,4.96,7.83,194,368,580,wk inc covid hosp,hosp,2025-02-08,2025-02-08,2025-02-05,"February 08, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Arizona,1,1.9051522514455532,4.751426337504367,8.379756371392679,141.248864292209,352.272934318689,621.278992062984,1.91,4.75,8.38,141,352,621,wk inc covid hosp,hosp,2025-02-15,2025-02-08,2025-02-05,"February 15, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
Arizona,2,1.2552366512338242,4.505027543178556,9.315022557782795,93.0638227313353,334.004814363928,690.620057344393,1.26,4.51,9.32,93,334,691,wk inc covid hosp,hosp,2025-02-22,2025-02-08,2025-02-05,"February 22, 2025","February 05, 2025","February 08, 2025",CovidHub-ensemble
