location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,0.8609878317586988,1.348973191654111,1.9423885590339653,2874.4055,4503.54327717124,6484.65884334247,0.86,1.35,1.94,2874,4504,6485,wk inc covid hosp,hosp,2025-05-03,2025-05-03,2025-04-30,"May 03, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
United States,1,0.6369833418194528,1.2283313310204893,2.1143337324877525,2126.56712859022,4100.78075841743,7058.69733034926,0.64,1.23,2.11,2127,4101,7059,wk inc covid hosp,hosp,2025-05-10,2025-05-03,2025-04-30,"May 10, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
United States,2,0.44451137542351243,1.2444406256138376,2.4426936796570127,1484,4154.56159395567,8154.92610770038,0.44,1.24,2.44,1484,4155,8155,wk inc covid hosp,hosp,2025-05-17,2025-05-03,2025-04-30,"May 17, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Alabama,0,0.8555015036211875,1.4647325421864668,2.4499237586780103,43.608,74.6627053597215,124.881458204587,0.86,1.46,2.45,44,75,125,wk inc covid hosp,hosp,2025-05-03,2025-05-03,2025-04-30,"May 03, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Alabama,1,0.5813007946661027,1.2959627960029063,2.3968260913839927,29.631,66.0599021379617,122.174878420032,0.58,1.3,2.4,30,66,122,wk inc covid hosp,hosp,2025-05-10,2025-05-03,2025-04-30,"May 10, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Alabama,2,0.36969129712413934,1.2030563571931143,2.6974742420636875,18.8445,61.3241255595825,137.5,0.37,1.2,2.7,19,61,138,wk inc covid hosp,hosp,2025-05-17,2025-05-03,2025-04-30,"May 17, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Alaska,0,0.14567241260259292,0.6090872520172724,1.4788305927546435,1.03676658445804,4.33494097220465,10.525,0.15,0.61,1.48,1,4,11,wk inc covid hosp,hosp,2025-05-03,2025-05-03,2025-04-30,"May 03, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Alaska,1,0.08811735632981772,0.6232154467076552,1.9670905746855114,0.627140917908509,4.43549288791752,14,0.09,0.62,1.97,1,4,14,wk inc covid hosp,hosp,2025-05-10,2025-05-03,2025-04-30,"May 10, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Alaska,2,0.03413865405149548,0.48721594465206663,2.0560104780079556,0.242968556136439,3.46756947184267,14.6328527331352,0.03,0.49,2.06,0,3,15,wk inc covid hosp,hosp,2025-05-17,2025-05-03,2025-04-30,"May 17, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Arizona,0,0.8131271002277367,1.443206583827508,2.752204888021264,60.2856172493505,107,204.049736412145,0.81,1.44,2.75,60,107,204,wk inc covid hosp,hosp,2025-05-03,2025-05-03,2025-04-30,"May 03, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Arizona,1,0.5264466932090791,1.4297186718291202,3.3856770383673638,39.031,106,251.015653035994,0.53,1.43,3.39,39,106,251,wk inc covid hosp,hosp,2025-05-10,2025-05-03,2025-04-30,"May 10, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Arizona,2,0.2986957838745322,1.4701824078242838,3.091392064595944,22.1454428165184,109,229.197229709493,0.3,1.47,3.09,22,109,229,wk inc covid hosp,hosp,2025-05-17,2025-05-03,2025-04-30,"May 17, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Arkansas,0,0.16318665681454425,0.524384097860711,1.272855923153445,5,16.0670029062687,39,0.16,0.52,1.27,5,16,39,wk inc covid hosp,hosp,2025-05-03,2025-05-03,2025-04-30,"May 03, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Arkansas,1,0.056193392131363956,0.5955081605290414,1.592490008520566,1.72175204849088,18.2462271166513,48.7935116634681,0.06,0.6,1.59,2,18,49,wk inc covid hosp,hosp,2025-05-10,2025-05-03,2025-04-30,"May 10, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Arkansas,2,0.04160567128160534,0.47731398271120595,1.7739459748174855,1.27478778270728,14.6247858749155,54.3532789213738,0.04,0.48,1.77,1,15,54,wk inc covid hosp,hosp,2025-05-17,2025-05-03,2025-04-30,"May 17, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
California,0,0.826719087009557,1.2288783749436203,1.7822750037002761,321,477.151144270535,692.025,0.83,1.23,1.78,321,477,692,wk inc covid hosp,hosp,2025-05-03,2025-05-03,2025-04-30,"May 03, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
California,1,0.589777791044201,1.2130364173878545,1.926334836295811,229,471,747.960815429688,0.59,1.21,1.93,229,471,748,wk inc covid hosp,hosp,2025-05-10,2025-05-03,2025-04-30,"May 10, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
California,2,0.4191806429222918,1.1405088702712716,2.1640327018050756,162.760227134444,442.838871280162,840.254577636719,0.42,1.14,2.16,163,443,840,wk inc covid hosp,hosp,2025-05-17,2025-05-03,2025-04-30,"May 17, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
Colorado,0,0.26584457352616675,0.671640349532981,1.1808361586407172,15.534141158432,39.2460747231201,69,0.27,0.67,1.18,16,39,69,wk inc covid hosp,hosp,2025-05-03,2025-05-03,2025-04-30,"May 03, 2025","April 30, 2025","May 03, 2025",CovidHub-ensemble
