location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Connecticut,0,0.4706111633397225,0.9184703293130405,1.5087240236479342,17,33.178124138654,54.5,0.47,0.92,1.51,17,33,54,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Connecticut,1,0.3839130662121532,0.920803995488392,1.5519303009571483,13.8681838299175,33.2624237219861,56.0607507247473,0.38,0.92,1.55,14,33,56,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Connecticut,2,0.3321961152986277,0.9808083715930106,1.9628466498693558,12,35.429976201063504,70.9043806164267,0.33,0.98,1.96,12,35,71,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Delaware,0,0.27312169855005725,0.7292912782245873,1.4585168633719743,2.80889825900218,7.50033780759851,15,0.27,0.73,1.46,3,8,15,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Delaware,1,0.1961613118298047,0.7135133180604565,1.4240359225041666,2.01740531860868,7.33807063852732,14.6453835221203,0.2,0.71,1.42,2,7,15,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Delaware,2,0.19539612310876256,0.7594011135290079,1.707437074720791,2.00953579642222,7.81,17.56,0.2,0.76,1.71,2,8,18,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
District of Columbia,0,0.5771178817898959,1.2922446085833224,2.317870059220352,3.90004145038094,8.73271769343829,15.6636791074987,0.58,1.29,2.32,4,9,16,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
District of Columbia,1,0.456459051239642,1.3617186339486755,2.8115700547072344,3.08465441187674,9.20220856731202,19,0.46,1.36,2.81,3,9,19,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
District of Columbia,2,0.41455743110062904,1.6246888802162243,3.6450414044789343,2.80149206231752,10.9793062678364,24.6324243527737,0.41,1.62,3.65,3,11,25,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Florida,0,0.9061725288784891,1.4508713614370752,2.1747592361178354,204.349082148528,327.182982905243,490.425431837722,0.91,1.45,2.17,204,327,490,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Florida,1,0.747955991966934,1.4318565840170936,2.2675046626837894,168.67,322.895,511.340260072123,0.75,1.43,2.27,169,323,511,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Florida,2,0.5986485973530331,1.2948547439043383,2.425635427793401,135,292,547,0.6,1.29,2.43,135,292,547,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Georgia,0,0.3098248866590044,0.6104161393783036,1.006728401581646,33.99512362156,66.977099039819,110.461934914772,0.31,0.61,1.01,34,67,110,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Georgia,1,0.2331519336483359,0.5804106704227201,1.2394001134454307,25.5822858274919,63.6847888659413,135.991529045649,0.23,0.58,1.24,26,64,136,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Georgia,2,0.16351525437400063,0.5468282276741199,1.2510753064266444,17.9414938108989,60,137.272574067506,0.16,0.55,1.25,18,60,137,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Hawaii,0,0.828742154371149,1.524111343545009,2.4374769246210257,11.56,21.2596005144078,34,0.83,1.52,2.44,12,21,34,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Hawaii,1,0.6775538162899178,1.4630651403474266,2.742472979945544,9.45109655035562,20.4080761829352,38.2543442263134,0.68,1.46,2.74,9,20,38,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Hawaii,2,0.5735239822637709,1.328870871925621,2.6750634414331143,8,18.5362204618597,37.3140586850343,0.57,1.33,2.68,8,19,37,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Idaho,0,0.15296702489844263,0.40186926535304174,0.9042264534018081,3,7.88148816295243,17.733752499968,0.15,0.4,0.9,3,8,18,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Idaho,1,0.05098900829948089,0.3943123620639841,1.0519032412182905,1,7.7332816466642,20.63,0.05,0.39,1.05,1,8,21,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Idaho,2,0,0.2747530817055502,1.0406797193721775,0,5.38847667112497,20.4098835039075,0,0.27,1.04,0,5,20,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Illinois,0,0.36683621933043636,0.6532182985725017,1.0567613050075746,45.9749744205595,81.866765017716,132.442140132833,0.37,0.65,1.06,46,82,132,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Illinois,1,0.2672978833039678,0.6301398769635911,1.2422025897153108,33.5,78.9743847476511,155.683188512721,0.27,0.63,1.24,34,79,156,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Illinois,2,0.18686914707399782,0.6497167726235973,1.4069046943104089,23.42,81.4279245830729,176.325029876131,0.19,0.65,1.41,23,81,176,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Indiana,0,0.2671980118383809,0.517407482440939,0.943985064746571,18.3328029496467,35.5,64.7680424728464,0.27,0.52,0.94,18,36,65,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Indiana,1,0.21862287990462212,0.47600155702484576,1.015529899900773,15,32.6590856294988,69.6768266210619,0.22,0.48,1.02,15,33,70,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Indiana,2,0.14574858660308143,0.46639547712986057,1.224288127465884,10,32,84,0.15,0.47,1.22,10,32,84,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Iowa,0,0.10489979399098921,0.35706355918461025,0.7842924465932706,3.36383428188433,11.45,25.15,0.1,0.36,0.78,3,11,25,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Iowa,1,0.08850055652305322,0.32561209597359847,0.9287692417990079,2.83795796609153,10.4414421550369,29.7829547290778,0.09,0.33,0.93,3,10,30,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Iowa,2,0.07903997808315809,0.3514695088273253,0.983054688874174,2.53458446199,11.2706149159069,31.5237326746908,0.08,0.35,0.98,3,11,32,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Kansas,0,0.12866953284171492,0.35107101304522326,0.7795853865832224,3.75729318215953,10.251663269745,22.7647586280092,0.13,0.35,0.78,4,10,23,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Kansas,1,0.07790828056279675,0.36528387056517714,0.9098541057628665,2.27500827062509,10.6666944855995,26.5687498263331,0.08,0.37,0.91,2,11,27,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Kansas,2,0.03424527355295741,0.35515521110252657,0.9931129330357646,1,10.3709263864781,29,0.03,0.36,0.99,1,10,29,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Kentucky,0,0.29523166415696955,0.598747951505851,1.0956292180760632,13.3132061866608,27,49.4064135228438,0.3,0.6,1.1,13,27,49,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Kentucky,1,0.2204279495543763,0.53810195488685,1.1642321279280439,9.94,24.2652233638631,52.5,0.22,0.54,1.16,10,24,52,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Kentucky,2,0.15523095039040583,0.510044551282762,1.4192544035694248,7,23,64,0.16,0.51,1.42,7,23,64,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Louisiana,0,0.6847983301954484,1.2134996636108566,2.0398968733425837,31.2203256647088,55.3241049538373,93,0.68,1.21,2.04,31,55,93,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Louisiana,1,0.4908167908625912,1.097596124108203,2.3689124980752587,22.3766025364926,50.04,108,0.49,1.1,2.37,22,50,108,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Louisiana,2,0.41543706216245735,1.1759018427945798,2.601764054216445,18.94,53.61,118.615828184317,0.42,1.18,2.6,19,54,119,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Maine,0,0,0.17939414868026438,0.6451312304444596,0,2.50266498028633,9,0,0.18,0.65,0,3,9,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Maine,1,0,0.1730971254545344,0.6451312304444596,0,2.4148174132223,9,0,0.17,0.65,0,2,9,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Maine,2,0,0.2032614175618147,0.8015866830959919,0,2.83562889490873,11.1826552605331,0,0.2,0.8,0,3,11,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Maryland,0,0.5371083230998261,0.8646373958422074,1.363353842320936,33.0277253558905,53.1680579394061,83.835,0.54,0.86,1.36,33,53,84,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Maryland,1,0.42006043877566324,0.8249307224645457,1.4344559370073298,25.830247285479,50.726425503802,88.2071915199111,0.42,0.82,1.43,26,51,88,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Maryland,2,0.3415092823849187,0.7820562566614638,1.7134008567654777,21,48.09,105.36,0.34,0.78,1.71,21,48,105,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Massachusetts,0,1.0182161306542652,1.7122711111732396,2.6093592477690377,71.2551008345086,119.82529740937,182.603821247429,1.02,1.71,2.61,71,120,183,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Massachusetts,1,0.8714591657398586,1.74334702337071,2.7599898428601293,60.985,122,193.145,0.87,1.74,2.76,61,122,193,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Massachusetts,2,0.7750749389149779,1.74334702337071,3.2008994527462216,54.24,122,224,0.78,1.74,3.2,54,122,224,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Michigan,0,0.5581224465888418,1.0845441950188517,1.829020259293745,56.0095800123246,108.837881792918,183.548712622453,0.56,1.08,1.83,56,109,184,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Michigan,1,0.4350119283250212,0.99194054731564,1.7318501071047798,43.655,99.5447751508784,173.797340952847,0.44,0.99,1.73,44,100,174,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Michigan,2,0.33880209742413747,1.0263710598437106,2.124328313840883,34,103,213.183930146013,0.34,1.03,2.12,34,103,213,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Minnesota,0,0.30502136631096527,0.6599303334037787,1.1487811306043432,17.5,37.862202816285,65.9090542695969,0.31,0.66,1.15,18,38,66,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Minnesota,1,0.22658730068814562,0.6416498026402719,1.2687366493135452,13,36.8133933763744,72.7912658431655,0.23,0.64,1.27,13,37,73,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Minnesota,2,0.17429792360626586,0.610920341826827,1.4641025582926335,10,35.0503510992408,84,0.17,0.61,1.46,10,35,84,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Mississippi,0,0.3474542606296845,0.8348724386437902,1.492831718160836,10.1702259520707,24.4372923410864,43.6962144444532,0.35,0.83,1.49,10,24,44,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Mississippi,1,0.2857981979828456,0.8478811339306624,1.8044385792503865,8.3655104557145,24.8180658281329,52.8171622772785,0.29,0.85,1.8,8,25,53,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Mississippi,2,0.20498321016689394,0.8287267518510701,2.101905634865943,6,24.2574038481396,61.5242282474142,0.2,0.83,2.1,6,24,62,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Missouri,0,0.07279901873393771,0.25039110771388595,0.8154820110828903,4.5,15.4776809400483,50.408221342718,0.07,0.25,0.82,4,15,50,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Missouri,1,0.04761906125335563,0.2465017743918807,1.0716421445401723,2.94352560469615,15.2372656122952,66.2425089554491,0.05,0.25,1.07,3,15,66,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Missouri,2,0.061097119412014615,0.23543041382230603,1.3499530392984764,3.77665856127666,14.5529003086203,83.4460241702568,0.06,0.24,1.35,4,15,83,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Montana,0,0.17707232164833084,0.617097040944433,1.1556571660048411,2,6.97,13.0529396717348,0.18,0.62,1.16,2,7,13,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Montana,1,0.08853616082416542,0.619753125769158,1.3280424123624812,1,7,15,0.09,0.62,1.33,1,7,15,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Montana,2,0.08931679634266151,0.6024885744084456,1.5219366045674037,1.00881713766702,6.805,17.19,0.09,0.6,1.52,1,7,17,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Nebraska,0,0.13331957671217828,0.4988818183360692,0.9128182502795505,2.62894873112395,9.8375254080417,18,0.13,0.5,0.91,3,10,18,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Nebraska,1,0.09656002137459677,0.4787824135094855,1.033681729316345,1.90408154548888,9.44118222935557,20.3833250726484,0.1,0.48,1.03,2,9,20,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Nebraska,2,0.050712125015530594,0.46852483474413953,1.2377532806595468,1,9.2389114950449,24.4074426043177,0.05,0.47,1.24,1,9,24,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Nevada,0,0.26745632211408477,0.5724852822366999,1.1093966932599477,8.51058052501513,18.2167392991488,35.3015020080435,0.27,0.57,1.11,9,18,35,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Nevada,1,0.19101261711037115,0.5346101249849515,1.1911447623630715,6.07810743212971,17.0115347515774,37.902762353536,0.19,0.53,1.19,6,17,38,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
Nevada,2,0.1257053247204235,0.47304515967792726,1.3060783238452003,4,15.0525098512735,41.56,0.13,0.47,1.31,4,15,42,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Hampshire,0,0.1222080454944078,0.3845775506276865,0.8205453130094962,1.7127543121673099,5.38988129247557,11.5,0.12,0.38,0.82,2,5,12,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Hampshire,1,0.06671390153598948,0.3902621821151418,1.0452959225637188,0.935,5.46955180069646,14.6498955254451,0.07,0.39,1.05,1,5,15,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Hampshire,2,0.05351382476148889,0.390315778052684,1.160456175906342,0.75,5.47030295151283,16.2638745372597,0.05,0.39,1.16,1,5,16,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Jersey,0,0.7883359696262628,1.2692748274880856,2.025811153508003,73.1849568895423,117.832785905653,188.065631466904,0.79,1.27,2.03,73,118,188,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Jersey,1,0.6820663441003814,1.259979684769547,2.223376082152315,63.319444896646,116.969873841066,206.406518275068,0.68,1.26,2.22,63,117,206,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Jersey,2,0.6618555176899292,1.2731001796150967,2.5028065821891117,61.4431782837548,118.187911437519,232.347373299749,0.66,1.27,2.5,61,118,232,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Mexico,0,0.5161473752875497,1.1787832463250718,1.8957832770541103,10.8440395728938,24.7657409163263,39.8296104219305,0.52,1.18,1.9,11,25,40,wk inc covid hosp,2025-06-14,2025-06-14,2025-06-11,"June 14, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Mexico,1,0.3925173859457666,1.2231845265067842,2.0466853692458393,8.2466254214184591,25.6985931644064,43,0.39,1.22,2.05,8,26,43,wk inc covid hosp,2025-06-21,2025-06-14,2025-06-11,"June 21, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
New Mexico,2,0.3184261655873178,1.5246493356653916,2.71304804760495,6.69,32.0322421896089,57,0.32,1.52,2.71,7,32,57,wk inc covid hosp,2025-06-28,2025-06-14,2025-06-11,"June 28, 2025","June 11, 2025","June 14, 2025",CovidHub-ensemble
