location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,0.6480719961757044,0.9456350486603967,1.3918013603030566,2163.58657055388,3157,4646.525,0.65,0.95,1.39,2164,3157,4647,wk inc covid hosp,hosp,2025-06-21,2025-06-21,2025-06-18,"June 21, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
United States,1,0.5568373631484566,0.9474177765908293,1.588412630268345,1859,3162.95163227542,5302.91118213201,0.56,0.95,1.59,1859,3163,5303,wk inc covid hosp,hosp,2025-06-28,2025-06-21,2025-06-18,"June 28, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
United States,2,0.4466105277024491,0.9932101480063885,1.7591617722754205,1491.00801408957,3315.82933785932,5872.956721455,0.45,0.99,1.76,1491,3316,5873,wk inc covid hosp,hosp,2025-07-05,2025-06-21,2025-06-18,"July 05, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
Alabama,0,0.6081578291198132,1.0213968364864094,1.530203570043401,31,52.064283998292,78,0.61,1.02,1.53,31,52,78,wk inc covid hosp,hosp,2025-06-21,2025-06-21,2025-06-18,"June 21, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
Alabama,1,0.5100678566811336,0.9927717992658712,1.765619503896232,26,50.6051625147768,90,0.51,0.99,1.77,26,51,90,wk inc covid hosp,hosp,2025-06-28,2025-06-21,2025-06-18,"June 28, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
Alabama,2,0.39191253291291117,1.0267738381066183,1.9750131413679746,19.9771966068149,52.3383691818499,100.673549612966,0.39,1.03,1.98,20,52,101,wk inc covid hosp,hosp,2025-07-05,2025-06-21,2025-06-18,"July 05, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
Alaska,0,0.6656951409684155,1.4050646962039368,2.950635862028267,4.73782554473772,10,21,0.67,1.41,2.95,5,10,21,wk inc covid hosp,hosp,2025-06-21,2025-06-21,2025-06-18,"June 21, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
Alaska,1,0.5620258784815747,1.5455711658243305,3.51958660812008,4,11,25.0492850445175,0.56,1.55,3.52,4,11,25,wk inc covid hosp,hosp,2025-06-28,2025-06-21,2025-06-18,"June 28, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
Alaska,2,0.5838043812727357,1.7193390027450186,4.0166587277449555,4.155,12.2367248098266,28.5870019978209,0.58,1.72,4.02,4,12,29,wk inc covid hosp,hosp,2025-07-05,2025-06-21,2025-06-18,"July 05, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
Arizona,0,0.21951243193528067,0.4926140463956738,1.0929195200323238,16.2747526794004,36.5226320022366,81.0295559581757,0.22,0.49,1.09,16,37,81,wk inc covid hosp,hosp,2025-06-21,2025-06-21,2025-06-18,"June 21, 2025","June 18, 2025","June 21, 2025",CovidHub-ensemble
