location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,0.6688460289474165,0.9797800102624885,1.3504999118514025,2232.94062162591,3270.99286006849,4508.64022833615,0.67,0.98,1.35,2200,3300,4500,wk inc covid hosp,hosp,2025-11-22,2025-11-22,2025-11-19,"November 22, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
United States,1,0.6587493199350047,1.0974850314160631,1.6451668236215167,2199.23278645489,3663.95074832384,5492.3849,0.66,1.1,1.65,2200,3700,5500,wk inc covid hosp,hosp,2025-11-29,2025-11-22,2025-11-19,"November 29, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
United States,2,0.5785429643453053,1.3191563998417444,2.2058916244603517,1931.46408968822,4404,7364.3631,0.58,1.32,2.21,1900,4400,7400,wk inc covid hosp,hosp,2025-12-06,2025-11-22,2025-11-19,"December 06, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Alabama,0,0.5037057990022289,0.9959995603694618,1.7006735807800584,25.675702953078,50.7696931504444,86.6894718439862,0.5,1,1.7,30,50,90,wk inc covid hosp,hosp,2025-11-22,2025-11-22,2025-11-19,"November 22, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Alabama,1,0.4017633269078745,1.0994070902570958,2.1799419099425568,20.4793271381045,56.04074825,111.119508740067,0.4,1.1,2.18,20,60,110,wk inc covid hosp,hosp,2025-11-29,2025-11-22,2025-11-19,"November 29, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Alabama,2,0.415559078555941,1.2384950663686562,2.8874392144800027,21.1825464022699,63.1305645,147.18320041761,0.42,1.24,2.89,20,60,150,wk inc covid hosp,hosp,2025-12-06,2025-11-22,2025-11-19,"December 06, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Alaska,0,0,0.28101293924078735,0.9835452873427557,0,2,7,0,0.28,0.98,0,2,7,wk inc covid hosp,hosp,2025-11-22,2025-11-22,2025-11-19,"November 22, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Alaska,1,0,0.28101293924078735,1.264558226583543,0,2,9,0,0.28,1.26,0,2,9,wk inc covid hosp,hosp,2025-11-29,2025-11-22,2025-11-19,"November 29, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Alaska,2,0,0.30625649572080804,1.492996770765746,0,2.17966116825952,10.6258222471846,0,0.31,1.49,0,2,10,wk inc covid hosp,hosp,2025-12-06,2025-11-22,2025-11-19,"December 06, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Arizona,0,0.6368476108607176,1.0147216241296357,1.846012945234532,47.2161748191146,75.2319279849183,136.864248925643,0.64,1.01,1.85,50,80,140,wk inc covid hosp,hosp,2025-11-22,2025-11-22,2025-11-19,"November 22, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Arizona,1,0.5669234593320732,1.133993416010637,2.3424160594014793,42.0319660596712,84.0747935,173.667804155413,0.57,1.13,2.34,40,80,170,wk inc covid hosp,hosp,2025-11-29,2025-11-22,2025-11-19,"November 29, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Arizona,2,0.5243136753067381,1.309194777048861,3.1023546387492065,38.8728570715322,97.064303,230.01,0.52,1.31,3.1,40,100,230,wk inc covid hosp,hosp,2025-12-06,2025-11-22,2025-11-19,"December 06, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Arkansas,0,0.4045303448089639,0.8591029487162727,1.499833501763754,12.3947126776639,26.3227081639589,45.954538534001,0.4,0.86,1.5,10,30,50,wk inc covid hosp,hosp,2025-11-22,2025-11-22,2025-11-19,"November 22, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Arkansas,1,0.3706881891489979,0.9908693801779126,1.9197127093215254,11.3577971503599,30.36,58.8195366825613,0.37,0.99,1.92,10,30,60,wk inc covid hosp,hosp,2025-11-29,2025-11-22,2025-11-19,"November 29, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Arkansas,2,0.37695637139455396,1.128598918529388,2.480142708709559,11.54985275,34.58,75.9909773606108,0.38,1.13,2.48,10,30,80,wk inc covid hosp,hosp,2025-12-06,2025-11-22,2025-11-19,"December 06, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
California,0,0.4034250706158205,0.7105535687827577,1.1924972126560751,156.64262468659,275.89504,463.025,0.4,0.71,1.19,160,280,460,wk inc covid hosp,hosp,2025-11-22,2025-11-22,2025-11-19,"November 22, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
California,1,0.37648205753770403,0.8002329454870447,1.4654304065683426,146.181142262905,310.7159125,569,0.38,0.8,1.47,150,310,570,wk inc covid hosp,hosp,2025-11-29,2025-11-22,2025-11-19,"November 29, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
California,2,0.38005066224243095,0.9743305300945964,1.7770919128510343,147.566766628203,378.31484125,690.0125,0.38,0.97,1.78,150,380,690,wk inc covid hosp,hosp,2025-12-06,2025-11-22,2025-11-19,"December 06, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Colorado,0,0.33061516258659257,0.6272403786056088,1.1602192129827325,19.318892,36.6516436739259,67.7952865094862,0.33,0.63,1.16,20,40,70,wk inc covid hosp,hosp,2025-11-22,2025-11-22,2025-11-19,"November 22, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Colorado,1,0.28831423912249327,0.7076275616518546,1.4733883010483668,16.8471149480653,41.3489216066883,86.0947490711704,0.29,0.71,1.47,20,40,90,wk inc covid hosp,hosp,2025-11-29,2025-11-22,2025-11-19,"November 29, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Colorado,2,0.24210685015692285,0.8166846313265017,1.7949329184263494,14.147070733384,47.7214718986888,104.883620361003,0.24,0.82,1.79,10,50,100,wk inc covid hosp,hosp,2025-12-06,2025-11-22,2025-11-19,"December 06, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Connecticut,0,0.47172606886868396,1.005798498273743,1.8270786341424523,17.040274,36.332700544782,66,0.47,1.01,1.83,20,40,70,wk inc covid hosp,hosp,2025-11-22,2025-11-22,2025-11-19,"November 22, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
Connecticut,1,0.3875621345150656,1.0392564809973,2.4351439405767588,14,37.5413112846209,87.965289,0.39,1.04,2.44,10,40,90,wk inc covid hosp,hosp,2025-11-29,2025-11-22,2025-11-19,"November 29, 2025","November 19, 2025","November 22, 2025",CovidHub-ensemble
