location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,0.5652714612797862,0.6943243721237883,1.2146183472657295,1887.1572133333332,2318,4055,0.57,0.69,1.21,1900,2300,4100,wk inc rsv hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
United States,1,0.567481164569322,0.7937703132562721,1.5992225292359386,1894.534301666667,2650,5339,0.57,0.79,1.6,1900,2600,5300,wk inc rsv hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
United States,2,0.5361472397083665,0.8602668359052871,1.4747373142454157,1789.9260800000002,2871.9984573333336,4923.406453333333,0.54,0.86,1.47,1800,2900,4900,wk inc rsv hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
United States,0,NA,NA,NA,0.001954597170992929,0.0027986382327279077,0.004259103959336818,NA,NA,NA,0.002,0.0028,0.0043,wk inc rsv prop ed visits,prop_ed,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
United States,1,NA,NA,NA,0.002045346629946785,0.0032721096861022835,0.0054563368323333125,NA,NA,NA,0.002,0.0033,0.0055,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
United States,2,NA,NA,NA,0.0013022361228875437,0.0032798544282823,0.007670424607628217,NA,NA,NA,0.0013,0.0033,0.0077,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
Alabama,0,0.7552927877778325,1.4615405893363251,2.9328901759165182,38.5,74.5,149.5,0.76,1.46,2.93,40,70,150,wk inc rsv hosp,hosp,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
Alabama,1,0.7847197795094364,1.6969565231891561,3.98245288101039,40,86.5,203,0.78,1.7,3.98,40,90,200,wk inc rsv hosp,hosp,2025-12-13,2025-12-06,2025-12-03,"December 13, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
Alabama,2,0.4119778842424541,1.6479115369698163,5.041824583348129,21,84,257,0.41,1.65,5.04,20,80,260,wk inc rsv hosp,hosp,2025-12-20,2025-12-06,2025-12-03,"December 20, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
Alabama,0,NA,NA,NA,0.004341255733739029,0.006635317316229262,0.010002250375871397,NA,NA,NA,0.0043,0.0066,0.01,wk inc rsv prop ed visits,prop_ed,2025-12-06,2025-12-06,2025-12-03,"December 06, 2025","December 03, 2025","December 06, 2025",RSVHub-ensemble
