location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,1.6930909204608688,2.6518913735121137,3.748689635662751,5652.37936502767,8853.33203125,12514.9900022767,1.69,2.65,3.75,5700,8900,12500,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
United States,1,1.3109876183074396,2.5223923803513464,3.9214404808576084,4376.72854539356,8421,13091.7182221674,1.31,2.52,3.92,4400,8400,13100,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
United States,2,1.0106193767588676,2.197671528802381,4.192055694002461,3373.95,7336.92033333333,13995.1663643535,1.01,2.2,4.19,3400,7300,14000,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Alabama,0,2.1116310224013954,3.37552798459136,5.0993098128250285,107.63745619979,172.062847030646,259.930229668116,2.11,3.38,5.1,110,170,260,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Alabama,1,1.7338061481440414,3.0916758657699157,5.468384567234869,88.3783584110966,157.593879828168,278.743302260249,1.73,3.09,5.47,90,160,280,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Alabama,2,1.4536788990025036,2.858429533122826,5.49508326973428,74.099261262983,145.704472233885,280.10423150896,1.45,2.86,5.5,70,150,280,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Alaska,0,0.6614964544354829,1.4362721492589128,2.69278717687338,4.70794303082732,10.2221068762121,19.1648625443973,0.66,1.44,2.69,5,10,20,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Alaska,1,0.479165415880762,1.4036596315077328,3.001923420789984,3.41027297301913,9.99,21.3650191973386,0.48,1.4,3,3,10,20,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Alaska,2,0.3675827674514431,1.3777921012306062,3.101071664302772,2.61612699005634,9.80589794158936,22.0706681527259,0.37,1.38,3.1,3,10,20,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Arizona,0,1.8598912940730474,3.1966351436179385,5.057966999395472,137.893196092571,237,375,1.86,3.2,5.06,140,240,380,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Arizona,1,1.4486720460021423,2.872925255656628,5.444620476682597,107.40521187974,213,403.666666666667,1.45,2.87,5.44,110,210,400,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Arizona,2,1.0833618735208859,2.657118663682421,5.371334331662064,80.3209476493003,197,398.233198163218,1.08,2.66,5.37,80,200,400,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Arkansas,0,0.8928605886499339,1.7976655162451436,3.2263179558799484,27.3570341496927,55.0800399780273,98.8536078518522,0.89,1.8,3.23,30,60,100,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Arkansas,1,0.5527769611556064,1.73801910347553,3.505715335493653,16.9369534233371,53.2524882059054,107.414276507845,0.55,1.74,3.51,20,50,110,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Arkansas,2,0.34996350806359455,1.6772324587398857,3.6880184440086996,10.7227978958266,51.39,113,0.35,1.68,3.69,10,50,110,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
California,0,1.1567459879080435,1.6752853417720344,2.580338041349656,449.143449030093,650.482858275421,1001.89837671386,1.16,1.68,2.58,450,650,1000,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
California,1,0.9178560708942883,1.7045132738688262,2.720127950930565,356.386834883444,661.831533237079,1056.17625862147,0.92,1.7,2.72,360,660,1100,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
California,2,0.7234280812342158,1.687295258210115,2.931636626040137,280.89397925501,655.146090608146,1138.30123405389,0.72,1.69,2.93,280,660,1100,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Colorado,0,0.8349155179159543,1.6276039492772185,2.960647180360059,48.786760394021,95.1060582607871,173,0.83,1.63,2.96,50,100,170,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Colorado,1,0.6538527457936837,1.586598844457694,3.041350411149369,38.2066886499291,92.71,177.715745604261,0.65,1.59,3.04,40,90,180,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Colorado,2,0.5038918819567721,1.3690854013225706,3.0965117928738075,29.444,80,180.939,0.5,1.37,3.1,30,80,180,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Connecticut,0,1.7163465957095765,3.1984949301336205,5.123689755563372,62,115.54,185.084274725757,1.72,3.2,5.12,60,120,190,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Connecticut,1,1.1440003720596492,2.855963824581267,5.342820854386263,41.325,103.166666666667,193,1.14,2.86,5.34,40,100,190,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Connecticut,2,1.2150072917047308,2.676024262127835,5.425869883210919,43.89,96.6666666666667,196,1.22,2.68,5.43,40,100,200,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Delaware,0,0.8961908713238939,2.045659764095982,4.1388670239982615,9.21680332086088,21.038424191064,42.5658467989482,0.9,2.05,4.14,9,20,40,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Delaware,1,0.7599716123983288,1.9222613173157552,4.278350866348691,7.81586724998162,19.7693427370285,44.0003572168938,0.76,1.92,4.28,8,20,40,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Delaware,2,0.5368413639752782,1.7778947100760178,4.442488760824947,5.52110206049463,18.2846159142,45.6884202616033,0.54,1.78,4.44,6,20,50,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
District of Columbia,0,1.844438089716949,3.9554944893354187,6.313701175482917,12.4643252783083,26.730401105086,42.6666666666667,1.84,3.96,6.31,10,30,40,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
District of Columbia,1,1.6786295954661659,3.63741063050006,6.957402740639574,11.3438262939453,24.580857184687,47.0166666666667,1.68,3.64,6.96,10,20,50,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
District of Columbia,2,1.227718658788623,3.5018081338016716,7.906537655370558,8.29666487517517,23.6644839885236,53.4307211020866,1.23,3.5,7.91,8,20,50,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Florida,0,0.6479124959952449,1.4930749244969446,2.8851793264681302,146.109399313896,336.700220627463,650.630788738829,0.65,1.49,2.89,150,340,650,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Florida,1,0.506763475176659,1.47160177391406,2.898395281974199,114.27917721906,331.85785510367,653.611091375815,0.51,1.47,2.9,110,330,650,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Florida,2,0.3051307297094412,1.3786044919586282,2.933486749872133,68.8093961848583,310.886231484247,661.524495311225,0.31,1.38,2.93,70,310,660,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Georgia,0,0.9152659157796853,1.5534933402821653,2.491975193254792,100.426335305258,170.454990616318,273.428663752875,0.92,1.55,2.49,100,170,270,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Georgia,1,0.6187361396132667,1.531539791429388,2.8673669398349415,67.89,168.046166666667,314.618023875359,0.62,1.53,2.87,70,170,310,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Georgia,2,0.3713876263200074,1.4914496875043735,3.00513725174394,40.7500133524198,163.647333333333,329.734688115059,0.37,1.49,3.01,40,160,330,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Hawaii,0,0.38797776172987875,1.0754847669432246,2.106599402977851,5.41184360170582,15.001775691376,29.3846390822276,0.39,1.08,2.11,5,20,30,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Hawaii,1,0.3435466055024371,1.1558646040387845,2.694952517101374,4.79208006816267,16.1229819820464,37.5914884181695,0.34,1.16,2.69,5,20,40,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Hawaii,2,0.3255666412135502,1.232515676275428,3.2927020191653864,4.54128024329163,17.1921762910145,45.9294065600351,0.33,1.23,3.29,5,20,50,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Idaho,0,0.7111948659507488,1.370710524222267,2.4910554379544125,13.9480034946667,26.8824707507838,48.8547536230426,0.71,1.37,2.49,10,30,50,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Idaho,1,0.5965591288397503,1.3796473369791817,2.8337503603864507,11.6997593939442,27.0577401481493,55.5757104304243,0.6,1.38,2.83,10,30,60,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Idaho,2,0.5115982147728414,1.283994856861693,3.0508808105985907,10.0335,25.1817970124115,59.8340880191163,0.51,1.28,3.05,10,30,60,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Illinois,0,2.317361903686086,3.2386696793922423,4.95708559195948,290.431120568217,405.897094726562,621.263308478199,2.32,3.24,4.96,290,410,620,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Illinois,1,1.8987848689461297,3.2554488474035477,5.162439716348274,237.971555642136,408,647,1.9,3.26,5.16,240,410,650,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Illinois,2,1.3963322262147573,2.936287195697318,5.585328904859029,175,368,700,1.4,2.94,5.59,180,370,700,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Indiana,0,2.491815002290687,4.336020451441672,6.207049121113112,170.966666666667,297.5,425.873709363428,2.49,4.34,6.21,170,300,430,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Indiana,1,1.954780043520528,3.944928410723409,6.727756235599909,134.12,270.666666666667,461.600101407616,1.95,3.94,6.73,130,270,460,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Indiana,2,1.4761416851160085,3.6437146650770353,7.134904232507386,101.28,250,489.535054767834,1.48,3.64,7.13,100,250,490,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Iowa,0,1.2141095534328497,2.2452905031696018,3.4789528963000107,38.9329967430776,72,111.56,1.21,2.25,3.48,40,70,110,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Iowa,1,1.0602760709412007,1.9468539737899753,3.430304935398003,34,62.43,110,1.06,1.95,3.43,30,60,110,wk inc covid hosp,hosp,2025-03-08,2025-03-01,2025-02-26,"March 08, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Iowa,2,0.6548763967578005,1.6571491297004535,3.461489525719803,21,53.14,111,0.65,1.66,3.46,20,50,110,wk inc covid hosp,hosp,2025-03-15,2025-03-01,2025-02-26,"March 15, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
Kansas,0,1.482173879395088,2.720102078311407,4.272172664061606,43.2811224913427,79.43,124.752183902256,1.48,2.72,4.27,40,80,120,wk inc covid hosp,hosp,2025-03-01,2025-03-01,2025-02-26,"March 01, 2025","February 26, 2025","March 01, 2025",CovidHub-ensemble
