location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,2.628582625662078,4.137318988633341,5.962113660456404,8775.5158408848,13812.428024552,19904.5,2.63,4.14,5.96,8800,13800,19900,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
United States,1,2.419579481731996,4.386792096541796,6.412465987241613,8077.7594217229,14645.2933067586,21408,2.42,4.39,6.41,8100,14600,21400,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
United States,2,2.242625786924419,4.633868897407116,8.04829156675346,7487,15470.1585245155,26869.1991823217,2.24,4.63,8.05,7500,15500,26900,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Alabama,0,3.0641267857206307,4.453284748716051,6.160050269149075,156.189603765877,227,314,3.06,4.45,6.16,160,230,310,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Alabama,1,2.8298108695681545,4.877868521851994,7.21018263127893,144.245675639128,248.64256766416,367.529037475586,2.83,4.88,7.21,140,250,370,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Alabama,2,2.7403614011007065,5.526336751302312,8.255769411647675,139.686113318761,281.697334289551,420.826370239258,2.74,5.53,8.26,140,280,420,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Alaska,0,0.5620258784815747,1.686077635444724,3.372155270889448,4,12,24,0.56,1.69,3.37,4,10,20,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Alaska,1,0.5053638736207015,1.8265841050651177,3.9135498359378462,3.59673027858463,13,27.8531646728516,0.51,1.83,3.91,4,10,30,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Alaska,2,0.5620258784815747,1.9670905746855114,5.642532906512279,4,14,40.1585273742676,0.56,1.97,5.64,4,10,40,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Arizona,0,6.900978055042969,10.482806331683024,14.317786129227954,511.641687450791,777.200083521892,1061.52724980258,6.9,10.48,14.32,510,780,1100,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Arizona,1,7.000964924944464,10.426567902237942,15.322268030168681,519.054759979248,773.030540493156,1136,7,10.43,15.32,520,770,1100,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Arizona,2,6.4946189320799474,10.312878062139282,17.66916471788818,481.514035149116,764.601523450915,1310,6.49,10.31,17.67,480,760,1300,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Arkansas,0,2.154063869951984,3.8821987868771166,6.560103603944679,66,118.949639102206,201,2.15,3.88,6.56,70,120,200,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Arkansas,1,2.0561518758632573,4.450033618908993,8.630851210862586,63,136.347962075303,264.447209696539,2.06,4.45,8.63,60,140,260,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Arkansas,2,1.5992292367825336,4.531149504217168,10.341682397860396,49,138.833333333333,316.866666666667,1.6,4.53,10.34,50,140,320,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
California,0,1.4319495712688899,2.2800726898177492,3.785909837707317,556,885.310796535458,1470,1.43,2.28,3.79,560,890,1500,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
California,1,1.136619901556918,2.440774145813429,4.402795234134444,441.32885539094,947.708251953125,1709.525390625,1.14,2.44,4.4,440,950,1700,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
California,2,1.131143706138871,2.507140967244344,4.5298413849009105,439.202548212583,973.477282829604,1758.85510253906,1.13,2.51,4.53,440,970,1800,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Colorado,0,3.4012769321682876,4.980769505110128,6.88357936392958,198.747393194468,291.042151222916,402.229363180989,3.4,4.98,6.88,200,290,400,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Colorado,1,3.048811671728318,5.2509761249691564,7.290379762042689,178.151730712085,306.831180576264,426,3.05,5.25,7.29,180,310,430,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Colorado,2,2.772397937678206,5.661895179065383,8.385648083100746,162,330.842483520508,490,2.77,5.66,8.39,160,330,490,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Connecticut,0,2.3087630013254627,4.373915518098598,6.751332383252444,83.4,158,243.88,2.31,4.37,6.75,80,160,240,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Connecticut,1,2.3118081323823665,4.927575710262977,8.581732978547883,83.51,178,310,2.31,4.93,8.58,80,180,310,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Connecticut,2,2.2611570865032236,4.756181486011055,10.254244903907207,81.6803201134567,171.808685302734,370.416549682617,2.26,4.76,10.25,80,170,370,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Delaware,0,2.2650912964193997,4.360148151532609,7.434171289731652,23.2951502307216,44.841594852585,76.456139895542,2.27,4.36,7.43,20,40,80,wk inc covid hosp,hosp,2025-01-04,2025-01-04,2025-01-01,"January 04, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Delaware,1,2.2363925238370275,4.806017274827321,8.808886439129711,23,49.4271001815796,90.5942878723144,2.24,4.81,8.81,20,50,90,wk inc covid hosp,hosp,2025-01-11,2025-01-04,2025-01-01,"January 11, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
Delaware,2,2.4308614389532908,5.44326426864846,10.987493704068873,25,55.9808159097736,113,2.43,5.44,10.99,20,60,110,wk inc covid hosp,hosp,2025-01-18,2025-01-04,2025-01-01,"January 18, 2025","January 01, 2025","January 04, 2025",CovidHub-ensemble
