location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,NA,NA,NA,0.0035829571387015805,0.005004344777389945,0.007127314128224831,NA,NA,NA,0.0036,0.005,0.0071,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
United States,1,NA,NA,NA,0.0029012042931383843,0.004932062024080959,0.008698659005778115,NA,NA,NA,0.0029,0.0049,0.0087,wk inc rsv prop ed visits,prop_ed,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
United States,2,NA,NA,NA,0.0015367915559743501,0.003698172251421562,0.007974053882386856,NA,NA,NA,0.0015,0.0037,0.008,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
United States,0,1.237383080777985,1.8226763608167609,2.6086587389241034,4131,6085,8709,1.24,1.82,2.61,4100,6100,8700,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
United States,1,0.9923626595539735,1.64984410770398,2.6586812454576116,3313,5508,8876,0.99,1.65,2.66,3300,5500,8900,wk inc rsv hosp,hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
United States,2,0.6185417724053592,1.2309430574817548,2.3850551393596477,2065,4109.5,7962.5,0.62,1.23,2.39,2100,4100,8000,wk inc rsv hosp,hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alabama,0,NA,NA,NA,0.0021298829769622477,0.0034189462447110222,0.005264967406138011,NA,NA,NA,0.0021,0.0034,0.0053,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alabama,1,NA,NA,NA,0.0014918559529277556,0.0030661743719694154,0.00585595145142628,NA,NA,NA,0.0015,0.0031,0.0059,wk inc rsv prop ed visits,prop_ed,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alabama,2,NA,NA,NA,0.0011316698833091963,0.0027615294726134007,0.006195594634740912,NA,NA,NA,0.0011,0.0028,0.0062,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alabama,0,0.6621073139610869,1.2065066609957584,1.951990451529723,33.75,61.5,99.5,0.66,1.21,1.95,30,60,100,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alabama,1,0.5493038456566055,1.0299447106061352,1.8735184735787793,28,52.5,95.5,0.55,1.03,1.87,30,50,100,wk inc rsv hosp,hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alabama,2,0.4512138732179259,0.9024277464358518,1.6479115369698163,23,46,84,0.45,0.9,1.65,20,50,80,wk inc rsv hosp,hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alaska,0,NA,NA,NA,0.004100224540037216,0.006978461945975933,0.011129442786055647,NA,NA,NA,0.0041,0.007,0.011,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alaska,1,NA,NA,NA,0.003232380715746866,0.0068135706052596555,0.014056206496884317,NA,NA,NA,0.0032,0.0068,0.014,wk inc rsv prop ed visits,prop_ed,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alaska,2,NA,NA,NA,0.0018942111774278574,0.004375722372614008,0.009504798047887536,NA,NA,NA,0.0019,0.0044,0.0095,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alaska,0,0.421519408861181,1.264558226583543,3.5126617405098415,3,9,25,0.42,1.26,3.51,3,9,20,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alaska,1,0.3161395566458858,1.0889251395580508,3.4775351231047433,2.25,7.75,24.75,0.32,1.09,3.48,2,8,20,wk inc rsv hosp,hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Alaska,2,0.14050646962039368,0.9835452873427557,3.231648801269055,1,7,23,0.14,0.98,3.23,1,7,20,wk inc rsv hosp,hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arizona,0,NA,NA,NA,0.0016262058274533042,0.00258478474085266,0.003993734030400726,NA,NA,NA,0.0016,0.0026,0.004,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arizona,1,NA,NA,NA,0.0014913387106681867,0.0028740753692272675,0.005528277269497899,NA,NA,NA,0.0015,0.0029,0.0055,wk inc rsv prop ed visits,prop_ed,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arizona,2,NA,NA,NA,6.426728108710944e-4,0.0016937017766620183,0.0038544440879998564,NA,NA,NA,6.4e-4,0.0017,0.0039,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arizona,0,0.6609076879210083,1.2408879038516891,1.9860950417626217,49,92,147.25,0.66,1.24,1.99,50,90,150,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arizona,1,0.6811395559185902,1.4094868038315382,2.566075257693303,50.5,104.5,190.25,0.68,1.41,2.57,50,100,190,wk inc rsv hosp,hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arizona,2,0.6676516439202023,1.3757670238355684,2.0771384477517403,49.5,102,154,0.67,1.38,2.08,50,100,150,wk inc rsv hosp,hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arkansas,0,NA,NA,NA,0.004624634953460838,0.007559654173202029,0.01188607182409571,NA,NA,NA,0.0046,0.0076,0.012,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arkansas,1,NA,NA,NA,0.003446569684536975,0.006873697100886947,0.013354783686397434,NA,NA,NA,0.0034,0.0069,0.013,wk inc rsv prop ed visits,prop_ed,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arkansas,2,NA,NA,NA,0.003482359910029417,0.007482161848938965,0.015795140925781707,NA,NA,NA,0.0035,0.0075,0.016,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arkansas,0,1.0362352707723559,1.6971412308712601,3.2066178064057946,31.75,52,98.25,1.04,1.7,3.21,30,50,100,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arkansas,1,0.8812079467985389,1.5339545740567158,3.2066178064057946,27,47,98.25,0.88,1.53,3.21,30,50,100,wk inc rsv hosp,hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Arkansas,2,0.6201092958952681,1.1749439290647186,2.5130745149439813,19,36,77,0.62,1.17,2.51,20,40,80,wk inc rsv hosp,hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
California,0,NA,NA,NA,0.003247575953508083,0.004621681089435624,0.006664333920895568,NA,NA,NA,0.0032,0.0046,0.0067,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
California,1,NA,NA,NA,0.0025219076375869376,0.004453761232424577,0.007629779424225013,NA,NA,NA,0.0025,0.0045,0.0076,wk inc rsv prop ed visits,prop_ed,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
California,2,NA,NA,NA,0.0012811447771673137,0.0031235986046851613,0.006773136253877158,NA,NA,NA,0.0013,0.0031,0.0068,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
California,0,0.811266393794425,1.4725128909586112,2.0822504107390243,315,571.75,808.5,0.81,1.47,2.08,320,570,810,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
California,1,0.7378661010225486,1.4551286110915878,2.226475547413589,286.5,565,864.5,0.74,1.46,2.23,290,560,860,wk inc rsv hosp,hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
California,2,0.4828966629728721,1.3855914916234942,1.970218384929318,187.5,538,765,0.48,1.39,1.97,190,540,760,wk inc rsv hosp,hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Colorado,0,NA,NA,NA,0.004876798901080393,0.007034843298383142,0.010051528580851057,NA,NA,NA,0.0049,0.007,0.01,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Colorado,1,NA,NA,NA,0.004624111849923363,0.007919679609974695,0.013464640510729068,NA,NA,NA,0.0046,0.0079,0.013,wk inc rsv prop ed visits,prop_ed,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Colorado,2,NA,NA,NA,0.002166401989500329,0.004856702494097614,0.010365174473557564,NA,NA,NA,0.0022,0.0049,0.01,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Colorado,0,1.8439868999063376,3.1275044636462477,4.398186851748759,107.75,182.75,257,1.84,3.13,4.4,110,180,260,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
Colorado,1,1.779811021719342,3.18740194995411,4.757571769595933,104,186.25,278,1.78,3.19,4.76,100,190,280,wk inc rsv hosp,hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",RSVHub-ensemble
