location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Massachusetts,1,0.32946811474046206,0.7577790706845666,1.9435818607885957,23.0562873940154,53.0296294335993,136.0125,0.33,0.76,1.94,20,50,140,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Massachusetts,2,0.2429254048959186,0.5790704324874447,1.421072990466881,17,40.5235399587141,99.4471568269592,0.24,0.58,1.42,20,40,100,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Michigan,0,0.23915442171115586,0.5505534083142234,1.3253140869826554,24,55.25,133,0.24,0.55,1.33,20,60,130,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Michigan,1,0.16940104871206874,0.5560794978613446,1.235631178840972,17,55.8045628141933,124,0.17,0.56,1.24,20,60,120,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Michigan,2,0.1779528004320534,0.5547687016109552,1.395014229578051,17.8581988148541,55.6730197309241,139.994658138957,0.18,0.55,1.4,20,60,140,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Minnesota,0,0.19172771596689245,0.40819285873593913,0.8366300333100761,11,23.4192611300428,48,0.19,0.41,0.84,10,20,50,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Minnesota,1,0.12200854652438611,0.4310387650782955,0.7967949990991622,7,24.73,45.7145433871662,0.12,0.43,0.8,7,20,50,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Minnesota,2,0.13327694280965166,0.4448396599283462,1.0632173339982218,7.64650203812643,25.5217991542588,61,0.13,0.44,1.06,8,30,60,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Mississippi,0,0.4441302886949368,0.9883607116880402,1.6398656813351515,13,28.93,48,0.44,0.99,1.64,10,30,50,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Mississippi,1,0.4581374747230079,1.0249160508344697,1.975105190937699,13.41,30,57.8126917613282,0.46,1.02,1.98,10,30,60,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Mississippi,2,0.3245567494309154,1.020774586554246,2.2279232294255276,9.5,29.8787764829075,65.2128501923135,0.32,1.02,2.23,10,30,70,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Missouri,0,0.14559803746787542,0.3614319342884074,0.7336812278584066,9,22.3415608147423,45.3517860924641,0.15,0.36,0.73,9,20,50,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Missouri,1,0.07754923314982443,0.35590631381036214,1.0173880033041889,4.79362984890791,22,62.8888423840052,0.08,0.36,1.02,5,20,60,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Missouri,2,0.08701129071108948,0.3359887752919111,1.1993080481026714,5.3785176642411,20.7688168756697,74.1340516715795,0.09,0.34,1.2,5,20,70,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Montana,0,0.08145326795823218,0.3683141727947068,0.9099856275395004,0.92,4.16004228516511,10.2781238656457,0.08,0.37,0.91,1,4,10,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Montana,1,0.08375937380799871,0.41884253887216344,1.1195397536215717,0.94604705047406,4.73075108490409,12.645,0.08,0.42,1.12,1,5,10,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Montana,2,0.052398165995194874,0.4497636969867603,1.372310492774564,0.591827853245847,5.08,15.5,0.05,0.45,1.37,1,5,20,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Nebraska,0,0.11943718919078408,0.3455125461415218,0.86210612526402,2.35519984923145,6.81321372424659,17,0.12,0.35,0.86,2,7,20,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Nebraska,1,0.10142425003106119,0.3798524108740097,1.0649546253261424,2,7.49036666788623,21,0.1,0.38,1.06,2,7,20,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Nebraska,2,0.0275724407393163,0.30778145288053343,1.1204816450998902,0.543705094804689,6.06918863656917,22.0949456319715,0.03,0.31,1.12,1,6,20,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Nevada,0,0.43996863652148227,0.6768857963701896,1.224852196396833,14,21.5388106391078,38.9753480728356,0.44,0.68,1.22,10,20,40,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Nevada,1,0.3142633118010587,0.6913792859623292,1.3099187191877677,10,22,41.6822031079784,0.31,0.69,1.31,10,20,40,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
Nevada,2,0.251410649440847,0.6619943010931807,1.4580544688283386,8,21.0649565582205,46.3959493226287,0.25,0.66,1.46,8,20,50,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
New Hampshire,0,0.07135176634865184,0.4281105980919111,0.9960706582271798,1,6,13.96,0.07,0.43,1,1,6,10,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
New Hampshire,1,0.07135176634865184,0.4281105980919111,1.0702764952297776,1,6,15,0.07,0.43,1.07,1,6,20,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
New Hampshire,2,0.08281957608010877,0.5149377225129107,1.427035326973037,1.16072215613305,7.21688822665902,20,0.08,0.51,1.43,1,7,20,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
New Jersey,0,0.7647999837991666,1.2541680301519378,2.0798212945831263,71,116.430350453787,193.079648330875,0.76,1.25,2.08,70,120,190,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
New Jersey,1,0.7324844915259623,1.2541680301519378,2.122050659273744,68,116.430350453787,197,0.73,1.25,2.12,70,120,200,wk inc covid hosp,hosp,2025-07-05,2025-06-28,2025-06-25,"July 05, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
New Jersey,2,0.6516957608429518,1.2742152103707525,2.4890685209510064,60.5,118.291425016662,231.072004093986,0.65,1.27,2.49,60,120,230,wk inc covid hosp,hosp,2025-07-12,2025-06-28,2025-06-25,"July 12, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
New Mexico,0,0.32623585567397634,0.8091546808646342,1.4279200250552366,6.85407830865086,17,30,0.33,0.81,1.43,7,20,30,wk inc covid hosp,hosp,2025-06-28,2025-06-28,2025-06-25,"June 28, 2025","June 25, 2025","June 28, 2025",CovidHub-ensemble
