location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,0.9642092739905934,1.4730629433134772,2.0546089147556255,3219.01,4917.81657059832,6859.30619119105,0.96,1.47,2.05,3200,4900,6900,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
United States,1,0.7242360338150228,1.318856863874478,2.0808838529996807,2417.86,4403,6947.025,0.72,1.32,2.08,2400,4400,6900,wk inc covid hosp,hosp,2025-05-03,2025-04-26,2025-04-23,"May 03, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
United States,2,0.5104706930954359,1.1680852600070324,2.128446420402013,1704.205,3899.64941661816,7105.8125,0.51,1.17,2.13,1700,3900,7100,wk inc covid hosp,hosp,2025-05-10,2025-04-26,2025-04-23,"May 10, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Alabama,0,1.1143650330672499,1.7116782430241375,2.677988419832262,56.8032085932071,87.2504192053976,136.506737297046,1.11,1.71,2.68,60,90,140,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Alabama,1,0.7495250973984382,1.4713495865801933,2.6876652448198195,38.206,75,137,0.75,1.47,2.69,40,80,140,wk inc covid hosp,hosp,2025-05-03,2025-04-26,2025-04-23,"May 03, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Alabama,2,0.49982726355853546,1.220043077192296,2.644701836891678,25.478,62.19,134.81,0.5,1.22,2.64,30,60,130,wk inc covid hosp,hosp,2025-05-10,2025-04-26,2025-04-23,"May 10, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Alaska,0,0.368310103249028,0.9385129638294195,1.9700794361443619,2.62130351893469,6.6795,14.0212720557774,0.37,0.94,1.97,3,7,10,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Alaska,1,0.2398629252502898,0.8432415087865551,2.3886099835466923,1.70713082392809,6.00144257459988,17,0.24,0.84,2.39,2,6,20,wk inc covid hosp,hosp,2025-05-03,2025-04-26,2025-04-23,"May 03, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Alaska,2,0.14050646962039368,0.8199091200280155,2.4992203433149833,1,5.83538339724259,17.7872260976105,0.14,0.82,2.5,1,6,20,wk inc covid hosp,hosp,2025-05-10,2025-04-26,2025-04-23,"May 10, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Arizona,0,0.9433355849123906,1.4470025779773958,2.2780502160851714,69.9393341997737,107.28143675243,168.895690923654,0.94,1.45,2.28,70,110,170,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Arizona,1,0.7029225337959867,1.3844679108569329,2.711070311675973,52.115,102.645087766172,201,0.7,1.38,2.71,50,100,200,wk inc covid hosp,hosp,2025-05-03,2025-04-26,2025-04-23,"May 03, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Arizona,2,0.3688447213640811,1.0625599024630628,2.6922830304861747,27.3463173105048,78.7786799461666,199.607102330439,0.37,1.06,2.69,30,80,200,wk inc covid hosp,hosp,2025-05-10,2025-04-26,2025-04-23,"May 10, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Arkansas,0,0.2814969830050888,0.6321499307334816,1.3544492515607172,8.625,19.3689221616905,41.5,0.28,0.63,1.35,9,20,40,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Arkansas,1,0.2213225258124192,0.6494828941218861,1.4360425799679892,6.78126907348633,19.9,44,0.22,0.65,1.44,7,20,40,wk inc covid hosp,hosp,2025-05-03,2025-04-26,2025-04-23,"May 03, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Arkansas,2,0.08578772851881869,0.4094665908519552,1.3704415439285427,2.62851541276176,12.5459580717221,41.99,0.09,0.41,1.37,3,10,40,wk inc covid hosp,hosp,2025-05-10,2025-04-26,2025-04-23,"May 10, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
California,0,0.8504647255834763,1.2498206251410247,1.7228132585480604,330.22,485.282639501501,668.937084777304,0.85,1.25,1.72,330,490,670,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
California,1,0.5981505753179334,1.2165332402171947,1.9934618109737454,232.251,472.357752767362,774.025,0.6,1.22,1.99,230,470,770,wk inc covid hosp,hosp,2025-05-03,2025-04-26,2025-04-23,"May 03, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
California,2,0.3944113674488734,1.0427924984811445,2.027567291890885,153.142767525851,404.897379620531,787.267538543537,0.39,1.04,2.03,150,400,790,wk inc covid hosp,hosp,2025-05-10,2025-04-26,2025-04-23,"May 10, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Colorado,0,0.45482673665413664,0.8322415197195702,1.3747364309330283,26.5769680234564,48.630510202832,80.3302075739029,0.45,0.83,1.37,30,50,80,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Colorado,1,0.323475427855593,0.7719951301745909,1.4221827507814566,18.9016946667086,45.110122680664,83.1026464474805,0.32,0.77,1.42,20,50,80,wk inc covid hosp,hosp,2025-05-03,2025-04-26,2025-04-23,"May 03, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Colorado,2,0.21642267666745274,0.6877727485130329,1.5310653178665472,12.6462630575643,40.1887419352293,89.465,0.22,0.69,1.53,10,40,90,wk inc covid hosp,hosp,2025-05-10,2025-04-26,2025-04-23,"May 10, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Connecticut,0,0.8851968210929086,1.4774407170306898,2.3468321329150705,31.9761772155762,53.3699456070717,84.775180377003,0.89,1.48,2.35,30,50,80,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Connecticut,1,0.6651950378758937,1.3897295509164902,2.395012691848004,24.029,50.2015341028486,86.5156182706715,0.67,1.39,2.4,20,50,90,wk inc covid hosp,hosp,2025-05-03,2025-04-26,2025-04-23,"May 03, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Connecticut,2,0.3903590029212994,1.2527880803306541,2.408421835915051,14.1010319486868,45.2547644949235,87,0.39,1.25,2.41,10,50,90,wk inc covid hosp,hosp,2025-05-10,2025-04-26,2025-04-23,"May 10, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
Delaware,0,0.6186977195889044,1.31352171938014,2.274800134572489,6.36294720129452,13.5088090412275,23.395,0.62,1.31,2.27,6,10,20,wk inc covid hosp,hosp,2025-04-26,2025-04-26,2025-04-23,"April 26, 2025","April 23, 2025","April 26, 2025",CovidHub-ensemble
