location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arizona,0,0.026975823996775852,0.1618549439806551,0.4046373599516377,2,12,30,0.03,0.16,0.4,2,10,30,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arizona,1,0.026975823996775852,0.20231867997581884,0.5530043919339049,2,15,41,0.03,0.2,0.55,2,20,40,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arizona,2,0.053951647993551705,0.21580659197420682,0.7688109839081116,4,16,57,0.05,0.22,0.77,4,20,60,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arizona,0,NA,NA,NA,1.8809438161554158e-4,5.214832039465828e-4,0.0011388321266505813,NA,NA,NA,1.9e-4,5.2e-4,0.0011,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arizona,1,NA,NA,NA,1.9980540813064923e-4,6.114547493081825e-4,0.0015137653301455349,NA,NA,NA,2e-4,6.1e-4,0.0015,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arizona,2,NA,NA,NA,1.2891587861833679e-4,6.001735908619777e-4,0.0016862769268353088,NA,NA,NA,1.3e-4,6e-4,0.0017,wk inc rsv prop ed visits,prop_ed,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arkansas,0,0.8159332840727211,1.272855923153445,3.361645130379611,25,39,103,0.82,1.27,3.36,20,40,100,wk inc rsv hosp,hosp,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arkansas,1,0.7832959527098124,1.3707679172421716,4.308127739903968,24,42,132,0.78,1.37,4.31,20,40,130,wk inc rsv hosp,hosp,2025-12-27,2025-12-20,2025-12-17,"December 27, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arkansas,2,0.538515967487996,1.4686799113308981,4.063347754682152,16.5,45,124.5,0.54,1.47,4.06,20,40,120,wk inc rsv hosp,hosp,2026-01-03,2025-12-20,2025-12-17,"January 03, 2026","December 17, 2025","December 20, 2025",RSVHub-ensemble
Arkansas,0,NA,NA,NA,0.0024278136193403663,0.004881404041648155,0.009090582889027216,NA,NA,NA,0.0024,0.0049,0.0091,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-20,2025-12-17,"December 20, 2025","December 17, 2025","December 20, 2025",RSVHub-ensemble
