location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arkansas,0,0.6201092958952681,1.1912625947461728,2.431481186536709,19,36.5,74.5,0.62,1.19,2.43,19,36,74,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Arkansas,1,0.5874719645323593,1.3544492515607172,3.2800518019723395,18,41.5,100.5,0.59,1.35,3.28,18,42,100,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Arkansas,2,0.5548346331694504,1.5176359083752615,4.1775784144523325,17,46.5,128,0.55,1.52,4.18,17,46,128,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Arkansas,0,NA,NA,NA,0.003692949335833771,0.007078053380435325,0.012977772780772005,NA,NA,NA,0.0037,0.0071,0.013,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Arkansas,1,NA,NA,NA,0.0035311199986491014,0.007671789680750865,0.015688638058824998,NA,NA,NA,0.0035,0.0077,0.0157,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Arkansas,2,NA,NA,NA,0.0031592705565296943,0.007625385983370667,0.017217351594734327,NA,NA,NA,0.0032,0.0076,0.0172,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
California,0,0.21759323633557617,0.33100644820284275,0.43653858332747636,84.48750000000001,128.52378945,169.5,0.22,0.33,0.44,84,129,170,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
California,1,0.22535177605400697,0.3922973920772961,0.6258340752128422,87.5,152.32194930000003,243,0.23,0.39,0.63,88,152,243,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
California,2,0.2832993756107516,0.49798042828839045,0.8859544110008959,110,193.356752,344,0.28,0.5,0.89,110,193,344,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
California,0,NA,NA,NA,5.933276749906013e-4,0.0011924391303215513,0.0021278163271073397,NA,NA,NA,6e-4,0.0012,0.0021,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
California,1,NA,NA,NA,5.934345655126375e-4,0.0013285755188872429,0.002684209251898173,NA,NA,NA,6e-4,0.0013,0.0027,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
California,2,NA,NA,NA,4.3467068490631494e-4,0.001369911507354956,0.003475919210999578,NA,NA,NA,4e-4,0.0014,0.0035,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Colorado,0,0.10848138446023037,0.22247637771491774,0.4535095391881016,6.33891118,13,26.5,0.11,0.22,0.45,6,13,26,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Colorado,1,0.12835175637399102,0.2900313820044334,0.7102130519360835,7.5,16.94745305,41.5,0.13,0.29,0.71,8,17,42,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Colorado,2,0.13690854013225706,0.35938491784717486,0.889905510859671,8,21,52,0.14,0.36,0.89,8,21,52,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Colorado,0,NA,NA,NA,3.4954814220652063e-4,8.153905487214119e-4,0.00160361992580107,NA,NA,NA,3e-4,8e-4,0.0016,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Colorado,1,NA,NA,NA,3.8525164793259145e-4,9.852003652155244e-4,0.0023519950719779244,NA,NA,NA,4e-4,0.001,0.0024,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Colorado,2,NA,NA,NA,2.916819494899633e-4,9.845051693568646e-4,0.0025510314214765646,NA,NA,NA,3e-4,0.001,0.0026,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Connecticut,0,0.15225655284520437,0.3875621345150656,0.9135393170712262,5.5,14,33,0.15,0.39,0.91,6,14,33,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Connecticut,1,0.15225655284520437,0.4567696585356131,1.3149429563904014,5.5,16.5,47.5,0.15,0.46,1.31,6,16,48,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Connecticut,2,0.11073203843287589,0.44292815373150357,1.135003393936978,4,16,41,0.11,0.44,1.14,4,16,41,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Connecticut,0,NA,NA,NA,6.166892589187352e-4,0.0013407421422312789,0.0024944371772193225,NA,NA,NA,6e-4,0.0013,0.0025,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Connecticut,1,NA,NA,NA,6.775922405272341e-4,0.0017348745231452341,0.004036737109321833,NA,NA,NA,7e-4,0.0017,0.004,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Connecticut,2,NA,NA,NA,2.7352312481794576e-4,9.760826447729217e-4,0.0026087439727134343,NA,NA,NA,3e-4,0.001,0.0026,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Delaware,0,1.0695790331394477,1.7502202360463692,3.889378302325265,11,18,40,1.07,1.75,3.89,11,18,40,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Delaware,1,1.1668134906975793,2.2363925238370275,6.02853636860416,12,23,62,1.17,2.24,6.03,12,23,62,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Delaware,2,0.777875660465053,2.4308614389532908,7.3412015456389375,8,25,75.5,0.78,2.43,7.34,8,25,76,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Delaware,0,NA,NA,NA,0.0029166029534854485,0.005280701713149783,0.00913551681408114,NA,NA,NA,0.0029,0.0053,0.0091,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Delaware,1,NA,NA,NA,0.002967199637397986,0.006091110317035479,0.011928062883582346,NA,NA,NA,0.003,0.0061,0.0119,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Delaware,2,NA,NA,NA,0.00202995600692754,0.005151129279623726,0.012079298220177313,NA,NA,NA,0.002,0.0052,0.0121,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
District of Columbia,0,0,0.4439321139011423,1.4797737130038076,0,3,10,0,0.44,1.48,0,3,10,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
District of Columbia,1,0,0.591909485201523,1.7757284556045692,0,4,12,0,0.59,1.78,0,4,12,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
District of Columbia,2,0.07398868565019037,0.591909485201523,2.367637940806092,0.5,4,16,0.07,0.59,2.37,0,4,16,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
District of Columbia,0,NA,NA,NA,9.945069612886238e-4,0.0024297405206874755,0.004684396705936469,NA,NA,NA,0.001,0.0024,0.0047,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
District of Columbia,1,NA,NA,NA,0.0010013237679813265,0.002750040246187445,0.006131144697113674,NA,NA,NA,0.001,0.0028,0.0061,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
District of Columbia,2,NA,NA,NA,0.0011568192566542266,0.003048814053381331,0.007256369556618675,NA,NA,NA,0.0012,0.003,0.0073,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Florida,0,1.259379271468603,1.915675511529706,2.363553351030864,284,432,533,1.26,1.92,2.36,284,432,533,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Florida,1,1.024243405730495,1.9910608904556433,2.6872670370069485,230.97500000000002,449,606,1.02,1.99,2.69,231,449,606,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Florida,2,1.0154853984729229,2.2438236315602573,4.166150794171664,229,506,939.5,1.02,2.24,4.17,229,506,940,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Florida,0,NA,NA,NA,0.00381596887998188,0.0059362302932460306,0.009430637652396174,NA,NA,NA,0.0038,0.0059,0.0094,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Florida,1,NA,NA,NA,0.0031861301502919743,0.005985754647007479,0.011277601419980252,NA,NA,NA,0.0032,0.006,0.0113,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Florida,2,NA,NA,NA,0.0032678491936804985,0.007793414163502217,0.017836600796957664,NA,NA,NA,0.0033,0.0078,0.0178,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Georgia,0,0.9614624538169386,1.4062842420418493,1.8774435816811448,105.49518900000001,154.3026681,206,0.96,1.41,1.88,105,154,206,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Georgia,1,0.9158233588067187,1.5838454665251351,2.315134008915305,100.4875,173.78533729999998,254.02499999999998,0.92,1.58,2.32,100,174,254,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Georgia,2,1.057201240169965,1.9376287874804041,2.9437586256456787,116,212.60374166,323,1.06,1.94,2.94,116,213,323,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Georgia,0,NA,NA,NA,0.0025930730211114828,0.004245323382264048,0.006985048016969281,NA,NA,NA,0.0026,0.0042,0.007,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Georgia,1,NA,NA,NA,0.00225838172754967,0.0044265165315092265,0.008526016717826768,NA,NA,NA,0.0023,0.0044,0.0085,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Georgia,2,NA,NA,NA,0.0019456508134991334,0.004978452106755973,0.011812757555020448,NA,NA,NA,0.0019,0.005,0.0118,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Hawaii,0,0.43014298669782813,1.003666968961599,2.007333937923198,6,14,28,0.43,1,2.01,6,14,28,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Hawaii,1,0.43014298669782813,1.2187384623105129,2.8676199113188545,6,17,40,0.43,1.22,2.87,6,17,40,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Hawaii,2,0.3584524889148568,1.2187384623105129,3.9788226269549103,5,17,55.5,0.36,1.22,3.98,5,17,56,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Hawaii,0,NA,NA,NA,0.001829242810114518,0.0035724011474051577,0.006425586684135176,NA,NA,NA,0.0018,0.0036,0.0064,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Hawaii,1,NA,NA,NA,0.0018412412308497909,0.004099735508706404,0.008660679702409996,NA,NA,NA,0.0018,0.0041,0.0087,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Hawaii,2,NA,NA,NA,0.001543583329648493,0.00396008855792352,0.009235086855519183,NA,NA,NA,0.0015,0.004,0.0092,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Idaho,0,0.05098900829948089,0.25494504149740443,0.6628571078932515,1,5,13,0.05,0.25,0.66,1,5,13,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Idaho,1,0.05098900829948089,0.30593404979688527,1.1217581825885794,1,6,22,0.05,0.31,1.12,1,6,22,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Idaho,2,0.07648351244922132,0.35692305809636615,1.4021977282357243,1.5,7,27.5,0.08,0.36,1.4,2,7,28,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Idaho,0,NA,NA,NA,2.594417712751553e-4,8.028148050844806e-4,0.0019080693552645754,NA,NA,NA,3e-4,8e-4,0.0019,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Idaho,1,NA,NA,NA,2.734632561371155e-4,0.0010165896800241525,0.002894130159733362,NA,NA,NA,3e-4,0.001,0.0029,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Idaho,2,NA,NA,NA,2.1063749137223672e-4,8.180148707531249e-4,0.002247311689595825,NA,NA,NA,2e-4,8e-4,0.0022,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Illinois,0,0.12766466068249208,0.5106586427299683,0.9814220789966579,16,64,123,0.13,0.51,0.98,16,64,123,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Illinois,1,0.1595808258531151,0.6782185098757393,1.4122903088000687,20,85,177,0.16,0.68,1.41,20,85,177,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Illinois,2,0.27926644524295147,0.6822080305220671,1.7992738114938727,35,85.5,225.5,0.28,0.68,1.8,35,86,226,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Illinois,0,NA,NA,NA,0.0012555554814289035,0.00218397563454963,0.003641183787834153,NA,NA,NA,0.0013,0.0022,0.0036,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Illinois,1,NA,NA,NA,0.0013155431003151422,0.0025885799155578744,0.00494360675433217,NA,NA,NA,0.0013,0.0026,0.0049,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Illinois,2,NA,NA,NA,7.643587552443907e-4,0.0022006527303217375,0.00547420259354903,NA,NA,NA,8e-4,0.0022,0.0055,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Indiana,0,0.4226709011489361,0.6558686397138663,1.1076892581834188,29,45,76,0.42,0.66,1.11,29,45,76,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Indiana,1,0.4518206184695524,0.7724675089963315,1.7493474107034843,31,53,120.02499999999998,0.45,0.77,1.75,31,53,120,wk inc rsv hosp,hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Indiana,2,0.3206468905267791,0.8744915196184885,2.4558636842619217,22,60,168.5,0.32,0.87,2.46,22,60,168,wk inc rsv hosp,hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Indiana,0,NA,NA,NA,0.0011637532843837726,0.002118056778313254,0.0036055299251695934,NA,NA,NA,0.0012,0.0021,0.0036,wk inc rsv prop ed visits,prop_ed,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Indiana,1,NA,NA,NA,0.001220430490980478,0.0025091914236727427,0.004912584567435447,NA,NA,NA,0.0012,0.0025,0.0049,wk inc rsv prop ed visits,prop_ed,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Indiana,2,NA,NA,NA,7.24407612120406e-4,0.0020900858436123746,0.00510560996447566,NA,NA,NA,7e-4,0.0021,0.0051,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
Iowa,0,0.09355377096540007,0.18710754193080015,0.5613226257924004,3,6,18,0.09,0.19,0.56,3,6,18,wk inc rsv hosp,hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",RSVHub-ensemble
