location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
United States,0,1.6778744442132711,2.9384933414553402,4.6333721096621305,5601.57920107254,9810.15191020703,15468.5,1.68,2.94,4.63,5602,9810,15468,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
United States,1,1.7381617244867544,3.216726397585879,5.626783145101537,5802.84811987267,10739.0322001756,18785,1.74,3.22,5.63,5803,10739,18785,wk inc covid hosp,hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
United States,2,1.7396709639377206,3.5546900201546667,6.834362397136504,5807.88671161422,11867.3228213419,22816.5,1.74,3.55,6.83,5808,11867,22816,wk inc covid hosp,hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Alabama,0,1.39932569287127,2.314923349552837,3.7516313224535396,71.3286821313999,118,191.234191894531,1.4,2.31,3.75,71,118,191,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Alabama,1,1.2002865505211853,2.5503392834056684,4.472902743203788,61.1829385145122,130,228,1.2,2.55,4.47,61,130,228,wk inc covid hosp,hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Alabama,2,1.1405151332447554,2.628811261356612,5.763705474264036,58.1361736011162,134,293.796875,1.14,2.63,5.76,58,134,294,wk inc covid hosp,hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Alaska,0,0.4357753396643848,1.5867304657191752,2.784301402418706,3.10146102767879,11.2929352648746,19.8161793541682,0.44,1.59,2.78,3,11,20,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Alaska,1,0.421519408861181,1.706679352703429,3.9489260113391107,3,12.1466246879191,28.1049408045617,0.42,1.71,3.95,3,12,28,wk inc covid hosp,hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Alaska,2,0.380726219539483,1.8423195369502932,5.479752315195353,2.70967038434665,13.1119907996243,39,0.38,1.84,5.48,3,13,39,wk inc covid hosp,hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arizona,0,6.314560142636531,9.95407905481029,13.139367645925221,468.164393672738,738,974.158761378013,6.31,9.95,13.14,468,738,974,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arizona,1,5.828669690250209,10.237325206776434,14.098464853154,432.140252023208,759,1045.26666950667,5.83,10.24,14.1,432,759,1045,wk inc covid hosp,hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arizona,2,4.599377991450282,9.670832902844143,15.119949350192863,341,717,1121,4.6,9.67,15.12,341,717,1121,wk inc covid hosp,hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arkansas,0,0.6966905501782487,1.681553638225097,3.198458473565067,21.3464312517295,51.5223999023438,98,0.7,1.68,3.2,21,52,98,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arkansas,1,0.5874719645323593,1.785455401341035,4.503951728081421,18,54.705924987793,138,0.59,1.79,4.5,18,55,138,wk inc covid hosp,hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arkansas,2,0.3590106449919973,1.9582398817745308,4.83032504171051,11,60,148,0.36,1.96,4.83,11,60,148,wk inc covid hosp,hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
California,0,1.2645453947716276,2.0366257842966022,3.2064338421398704,491,790.78478655187,1245,1.26,2.04,3.21,491,791,1245,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
California,1,1.2336400083413637,2.2452113440554737,4.030577480280239,479,871.774769406619,1565,1.23,2.25,4.03,479,872,1565,wk inc covid hosp,hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
California,2,1.1306220535738178,2.510408883318341,4.478705583519064,439,974.746155263102,1739,1.13,2.51,4.48,439,975,1739,wk inc covid hosp,hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Colorado,0,1.9289767351902867,3.043394434552943,4.428105874780882,112.716225493419,177.835184371286,258.74826335907,1.93,3.04,4.43,113,178,259,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Colorado,1,1.6132603883638659,3.060943478157304,5.277633145853853,94.2679185275318,178.860630619557,308.388834809313,1.61,3.06,5.28,94,179,308,wk inc covid hosp,hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Colorado,2,1.4493480329751065,3.0291014504261877,5.685452708764611,84.69,177,332.219024658203,1.45,3.03,5.69,85,177,332,wk inc covid hosp,hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Connecticut,0,1.4671995092356056,2.9620820280794304,5.6778132306234435,53,107,205.101010004986,1.47,2.96,5.68,53,107,205,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Connecticut,1,1.5225655284520436,3.214620709833143,7.543456490024538,55,116.122515410273,272.494089218714,1.52,3.21,7.54,55,116,272,wk inc covid hosp,hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Connecticut,2,1.4671995092356056,3.460376201027372,9.478108829662013,53,125,342.38,1.47,3.46,9.48,53,125,342,wk inc covid hosp,hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Delaware,0,1.178922697048059,2.5132802645563386,4.779357773570664,12.124536163975,25.8476298184085,49.1529226736656,1.18,2.51,4.78,12,26,49,wk inc covid hosp,hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
